player_id,team_id,name,year,age,team,pos,no.,g,gs,holding,false start,decl/offs,all pen.,playoff_stat
SittJo20,chi,Josh Sitton,2017.0,31,CHI,OL,71.0,13.0,13.0,2,0,2,3,False
WrigDa00,chi,Darnell Wright,2024.0,23,CHI,OL,58.0,2.0,2.0,0,2,0,2,False
PryoMa00,chi,Matt Pryor,2024.0,30,CHI,OL,79.0,2.0,0.0,0,0,0,0,False
CartJa04,chi,Ja'Tyre Carter,2022.0,23,CHI,OL,69.0,3.0,0.0,0,0,0,0,False
CartJa04,chi,Ja'Tyre Carter,2023.0,24,CHI,OL,69.0,10.0,2.0,0,1,0,1,False
GrasHr00,chi,Hroniss Grasu,2015.0,24,CHI,OL,55.0,8.0,8.0,2,1,1,3,False
GrasHr00,chi,Hroniss Grasu,2017.0,26,CHI,OL,55.0,6.0,4.0,1,0,1,1,False
LenoCh00,chi,Charles Leno Jr.,2014.0,23,CHI,OL,72.0,6.0,1.0,0,0,0,0,False
LenoCh00,chi,Charles Leno Jr.,2015.0,24,CHI,OL,72.0,16.0,13.0,3,1,4,5,False
LenoCh00,chi,Charles Leno Jr.,2016.0,25,CHI,OL,72.0,16.0,16.0,1,2,1,5,False
LenoCh00,chi,Charles Leno Jr.,2017.0,26,CHI,OL,72.0,16.0,16.0,6,6,0,13,False
LenoCh00,chi,Charles Leno Jr.,2018.0,27,CHI,OL,72.0,16.0,16.0,0,0,0,0,False
LenoCh00,chi,Charles Leno Jr.,2019.0,28,CHI,OL,72.0,16.0,16.0,6,3,1,12,False
LenoCh00,chi,Charles Leno Jr.,2020.0,29,CHI,OL,72.0,16.0,16.0,4,3,0,7,False
LeatAl00,chi,Alex Leatherwood,2022.0,23,CHI,OL,72.0,4.0,0.0,0,0,0,0,False
MillJo02,chi,Jordan Mills,2013.0,23,CHI,OL,67.0,16.0,16.0,1,1,0,2,False
MillJo02,chi,Jordan Mills,2014.0,24,CHI,OL,67.0,13.0,13.0,0,5,2,7,False
IfedGe00,chi,Germain Ifedi,2020.0,26,CHI,OL,74.0,16.0,16.0,1,3,0,5,False
IfedGe00,chi,Germain Ifedi,2021.0,27,CHI,OL,74.0,9.0,7.0,0,5,0,5,False
FabuTa00,chi,Tayo Fabuluje,2015.0,24,CHI,OL,73.0,4.0,0.0,0,0,0,0,False
EiseDi00,chi,Dieter Eiselen,2020.0,24,CHI,OL,60.0,1.0,0.0,0,0,0,0,False
EiseDi00,chi,Dieter Eiselen,2021.0,25,CHI,OL,60.0,2.0,0.0,0,0,0,0,False
EiseDi00,chi,Dieter Eiselen,2022.0,26,CHI,OL,60.0,11.0,0.0,0,0,0,0,False
LarsTe20,chi,Ted Larsen,2016.0,29,CHI,OL,62.0,16.0,8.0,2,3,0,7,False
LarsTe20,chi,Ted Larsen,2019.0,32,CHI,OL,62.0,12.0,2.0,0,0,0,0,False
EdisCo00,chi,Cornelius Edison,2016.0,23,CHI,OL,60.0,6.0,0.0,0,0,0,0,False
MontWi20,chi,Will Montgomery,2015.0,32,CHI,OL,64.0,4.0,4.0,0,1,0,1,False
DucaVl20,chi,Vlad Ducasse,2015.0,28,CHI,OL,62.0,16.0,11.0,4,4,1,8,False
KushEr00,chi,Eric Kush,2016.0,27,CHI,OL,64.0,8.0,4.0,0,1,0,1,False
KushEr00,chi,Eric Kush,2018.0,29,CHI,OL,64.0,15.0,7.0,0,1,0,2,False
KushEr00,chi,Eric Kush,2020.0,31,CHI,OL,62.0,1.0,0.0,0,0,0,0,False
MustSa01,chi,Sam Mustipher,2020.0,24,CHI,OL,67.0,9.0,7.0,0,0,0,0,False
MustSa01,chi,Sam Mustipher,2021.0,25,CHI,OL,67.0,17.0,17.0,3,1,0,5,False
MustSa01,chi,Sam Mustipher,2022.0,26,CHI,OL,67.0,17.0,16.0,1,2,2,3,False
DeLaBr00,chi,Brian De La Puente,2014.0,29,CHI,OL,64.0,8.0,6.0,2,0,0,2,False
KramDo00,chi,Doug Kramer,2023.0,25,CHI,OL,68.0,2.0,0.0,0,0,0,0,False
KramDo00,chi,Doug Kramer,2024.0,26,CHI,OL,68.0,2.0,0.0,0,0,0,0,False
LongKy00,chi,Kyle Long,2013.0,25,CHI,OL,75.0,16.0,16.0,0,0,0,3,False
LongKy00,chi,Kyle Long,2014.0,26,CHI,OL,75.0,15.0,15.0,0,3,1,6,False
LongKy00,chi,Kyle Long,2015.0,27,CHI,OL,75.0,16.0,16.0,4,4,0,9,False
LongKy00,chi,Kyle Long,2016.0,28,CHI,OL,75.0,8.0,8.0,1,1,0,2,False
LongKy00,chi,Kyle Long,2017.0,29,CHI,OL,75.0,10.0,9.0,0,1,2,3,False
LongKy00,chi,Kyle Long,2018.0,30,CHI,OL,75.0,8.0,8.0,1,1,1,2,False
LongKy00,chi,Kyle Long,2019.0,31,CHI,OL,75.0,4.0,4.0,1,0,1,1,False
CowaRa00,chi,Rashaad Coward,2019.0,25,CHI,OL,69.0,13.0,10.0,1,2,0,4,False
CowaRa00,chi,Rashaad Coward,2020.0,26,CHI,OL,69.0,16.0,5.0,0,1,0,2,False
NsekTy00,cle,Ty Nsekhe,2023.0,38,CLE,OL,72.0,2.0,0.0,0,0,0,0,False
JoneDa07,cle,Dawand Jones,2023.0,22,CLE,OL,79.0,11.0,9.0,1,2,0,3,False
JoneDa07,cle,Dawand Jones,2024.0,23,CLE,OL,79.0,2.0,2.0,0,2,0,3,False
BrowEv00,cle,Evan Brown,2020.0,24,CLE,OL,63.0,5.0,0.0,0,0,0,0,False
TellWy00,cle,Wyatt Teller,2024.0,30,CLE,OL,77.0,2.0,2.0,1,0,0,1,False
PashTo20,cle,Tony Pashos,2010.0,30,CLE,OL,79.0,6.0,3.0,1,1,0,2,False
PashTo20,cle,Tony Pashos,2011.0,31,CLE,OL,79.0,12.0,12.0,1,4,1,6,False
PattJa00,cle,Javon Patterson,2020.0,23,CLE,OL,63.0,1.0,0.0,0,0,0,0,False
SchwMi00,cle,Mitchell Schwartz,2012.0,23,CLE,OL,72.0,16.0,16.0,0,3,2,3,False
SchwMi00,cle,Mitchell Schwartz,2013.0,24,CLE,OL,72.0,16.0,16.0,0,2,1,2,False
SchwMi00,cle,Mitchell Schwartz,2014.0,25,CLE,OL,72.0,16.0,16.0,2,4,1,6,False
SchwMi00,cle,Mitchell Schwartz,2015.0,26,CLE,OL,72.0,16.0,16.0,1,2,2,4,False
McDoNi00,cle,Nick McDonald,2014.0,27,CLE,OL,68.0,8.0,7.0,0,1,0,1,False
SeymRy00,cle,Ryan Seymour,2014.0,24,CLE,OL,62.0,11.0,3.0,0,1,0,2,False
PinkJa00,cle,Jason Pinkston,2011.0,24,CLE,OL,62.0,16.0,16.0,0,1,2,2,False
PinkJa00,cle,Jason Pinkston,2012.0,25,CLE,OL,62.0,6.0,6.0,0,0,0,0,False
PinkJa00,cle,Jason Pinkston,2013.0,26,CLE,OL,62.0,3.0,2.0,0,0,0,0,False
ZintZa00,cle,Zak Zinter,2024.0,23,CLE,OL,70.0,2.0,1.0,0,0,0,0,False
PociEt00,cle,Ethan Pocic,2022.0,27,CLE,OL,55.0,13.0,13.0,1,0,0,1,False
PociEt00,cle,Ethan Pocic,2023.0,28,CLE,OL,55.0,15.0,15.0,3,3,1,6,False
PociEt00,cle,Ethan Pocic,2024.0,29,CLE,OL,55.0,2.0,2.0,2,0,0,2,False
KaliKy00,cle,Kyle Kalis,2018.0,25,CLE,OL,68.0,3.0,0.0,0,0,0,0,False
HarrDe05,cle,Desmond Harrison,2018.0,25,CLE,OL,69.0,8.0,8.0,5,2,3,8,False
GrecJo20,cle,John Greco,2011.0,26,CLE,OL,77.0,15.0,0.0,0,0,0,0,False
GrecJo20,cle,John Greco,2012.0,27,CLE,OL,77.0,14.0,10.0,1,5,0,6,False
GrecJo20,cle,John Greco,2013.0,28,CLE,OL,77.0,14.0,14.0,0,1,0,2,False
GrecJo20,cle,John Greco,2014.0,29,CLE,OL,77.0,16.0,16.0,1,1,1,3,False
GrecJo20,cle,John Greco,2015.0,30,CLE,OL,77.0,14.0,14.0,0,3,0,3,False
GrecJo20,cle,John Greco,2016.0,31,CLE,OL,77.0,12.0,12.0,1,2,2,3,False
McQuPa21,cle,Paul McQuistan,2014.0,31,CLE,OL,74.0,14.0,1.0,0,0,0,0,False
MillDa00,cle,Darrian Miller,2015.0,22,CLE,OL,64.0,6.0,0.0,0,0,0,0,False
GilkGa00,cle,Garrett Gilkey,2013.0,23,CLE,OL,65.0,6.0,1.0,0,0,0,0,False
IfedGe00,cle,Germain Ifedi,2024.0,30,CLE,OL,65.0,2.0,0.0,0,0,0,0,False
LauvSh20,cle,Shawn Lauvao,2010.0,23,CLE,OL,66.0,10.0,1.0,0,0,1,0,False
LauvSh20,cle,Shawn Lauvao,2011.0,24,CLE,OL,66.0,16.0,16.0,3,4,2,9,False
LauvSh20,cle,Shawn Lauvao,2012.0,25,CLE,OL,66.0,16.0,16.0,3,4,1,7,False
LauvSh20,cle,Shawn Lauvao,2013.0,26,CLE,OL,66.0,11.0,11.0,1,2,0,3,False
FabiAn00,cle,Anthony Fabiano,2016.0,23,CLE,OL,61.0,4.0,1.0,0,0,0,0,False
DunnMi01,cle,Michael Dunn,2020.0,26,CLE,OL,68.0,6.0,0.0,0,0,0,0,False
DunnMi01,cle,Michael Dunn,2021.0,27,CLE,OL,68.0,14.0,2.0,0,1,0,1,False
DunnMi01,cle,Michael Dunn,2022.0,28,CLE,OL,68.0,8.0,2.0,1,0,0,1,False
DunnMi01,cle,Michael Dunn,2023.0,29,CLE,OL,68.0,12.0,2.0,2,0,0,2,False
LammKe00,cle,Kendall Lamm,2019.0,27,CLE,OL,70.0,4.0,2.0,0,0,0,0,False
LammKe00,cle,Kendall Lamm,2020.0,28,CLE,OL,70.0,15.0,1.0,1,1,1,2,False
HudsJa00,cle,James Hudson,2021.0,22,CLE,OL,66.0,12.0,4.0,0,2,0,3,False
HudsJa00,cle,James Hudson,2022.0,23,CLE,OL,66.0,17.0,3.0,0,0,1,2,False
HudsJa00,cle,James Hudson,2023.0,24,CLE,OL,66.0,16.0,7.0,1,5,2,7,False
HudsJa00,cle,James Hudson,2024.0,25,CLE,OL,66.0,2.0,2.0,1,0,0,2,False
HubbCh00,cle,Chris Hubbard,2018.0,27,CLE,OL,74.0,16.0,16.0,1,0,2,1,False
HubbCh00,cle,Chris Hubbard,2019.0,28,CLE,OL,74.0,14.0,13.0,4,3,0,8,False
HubbCh00,cle,Chris Hubbard,2020.0,29,CLE,OL,74.0,11.0,5.0,0,0,0,0,False
HubbCh00,cle,Chris Hubbard,2021.0,30,CLE,OL,74.0,1.0,0.0,0,0,0,0,False
HubbCh00,cle,Chris Hubbard,2022.0,31,CLE,OL,74.0,4.0,1.0,0,0,0,0,False
KushEr00,cle,Eric Kush,2019.0,30,CLE,OL,72.0,16.0,7.0,1,3,0,4,False
DranSp00,cle,Spencer Drango,2016.0,24,CLE,OL,66.0,16.0,9.0,0,0,0,0,False
DranSp00,cle,Spencer Drango,2017.0,25,CLE,OL,66.0,16.0,10.0,0,0,0,0,False
ColeSh00,cle,Shon Coleman,2017.0,26,CLE,OL,72.0,16.0,16.0,7,2,4,10,False
OherMi20,rav,Michael Oher,2009.0,23,BAL,OL,74.0,16.0,16.0,0,6,2,9,False
OherMi20,rav,Michael Oher,2010.0,24,BAL,OL,74.0,16.0,16.0,2,8,1,12,False
OherMi20,rav,Michael Oher,2011.0,25,BAL,OL,74.0,16.0,16.0,5,5,0,11,False
OherMi20,rav,Michael Oher,2012.0,26,BAL,OL,74.0,16.0,16.0,3,4,1,9,False
OherMi20,rav,Michael Oher,2013.0,27,BAL,OL,74.0,16.0,16.0,3,3,0,6,False
OsemKe00,rav,Kelechi Osemele,2012.0,23,BAL,OL,72.0,16.0,16.0,1,6,0,8,False
OsemKe00,rav,Kelechi Osemele,2013.0,24,BAL,OL,72.0,7.0,7.0,1,2,1,4,False
OsemKe00,rav,Kelechi Osemele,2014.0,25,BAL,OL,72.0,14.0,14.0,3,0,1,5,False
OsemKe00,rav,Kelechi Osemele,2015.0,26,BAL,OL,72.0,14.0,14.0,2,2,3,5,False
ReidJa00,rav,Jah Reid,2011.0,23,BAL,OL,76.0,16.0,0.0,0,1,0,2,False
ReidJa00,rav,Jah Reid,2012.0,24,BAL,OL,76.0,9.0,7.0,0,3,0,4,False
ReidJa00,rav,Jah Reid,2013.0,25,BAL,OL,76.0,10.0,0.0,0,0,0,0,False
ReidJa00,rav,Jah Reid,2014.0,26,BAL,OL,76.0,4.0,0.0,0,0,0,0,False
GuroAn20,rav,Andre Gurode,2011.0,33,BAL,OL,65.0,13.0,5.0,1,3,0,5,False
PashTo20,rav,Tony Pashos,2004.0,24,BAL,OL,79.0,6.0,0.0,0,0,0,0,False
PashTo20,rav,Tony Pashos,2005.0,25,BAL,OL,79.0,16.0,7.0,3,1,4,5,False
PashTo20,rav,Tony Pashos,2006.0,26,BAL,OL,79.0,16.0,16.0,0,3,3,6,False
JensRy00,rav,Ryan Jensen,2014.0,23,BAL,OL,77.0,1.0,0.0,0,0,0,0,False
JensRy00,rav,Ryan Jensen,2015.0,24,BAL,OL,66.0,11.0,6.0,1,1,0,5,False
JensRy00,rav,Ryan Jensen,2016.0,25,BAL,OL,66.0,7.0,3.0,1,1,0,2,False
JensRy00,rav,Ryan Jensen,2017.0,26,BAL,OL,66.0,16.0,16.0,2,0,2,2,False
SharDa02,rav,David Sharpe,2021.0,26,BAL,OL,62.0,3.0,0.0,0,0,0,0,False
ShipA.20,rav,A.Q. Shipley,2013.0,27,BAL,OL,68.0,16.0,9.0,0,4,1,7,False
PhilTy00,rav,Tyre Phillips,2020.0,23,BAL,OL,74.0,12.0,8.0,1,0,0,1,False
PhilTy00,rav,Tyre Phillips,2021.0,24,BAL,OL,74.0,10.0,5.0,1,2,1,3,False
SimpJo00,rav,John Simpson,2023.0,26,BAL,OL,76.0,17.0,17.0,7,2,0,11,False
SkurMa01,rav,Matt Skura,2017.0,24,BAL,OL,68.0,12.0,12.0,0,0,1,0,False
SkurMa01,rav,Matt Skura,2018.0,25,BAL,OL,68.0,16.0,16.0,2,2,0,4,False
SkurMa01,rav,Matt Skura,2019.0,26,BAL,OL,68.0,11.0,11.0,0,0,0,2,False
SkurMa01,rav,Matt Skura,2020.0,27,BAL,OL,68.0,15.0,12.0,1,2,0,3,False
PoweBe00,rav,Ben Powers,2019.0,23,BAL,OL,72.0,1.0,0.0,0,0,0,0,False
PoweBe00,rav,Ben Powers,2020.0,24,BAL,OL,72.0,16.0,7.0,2,0,2,3,False
PoweBe00,rav,Ben Powers,2021.0,25,BAL,OL,72.0,13.0,12.0,2,1,0,3,False
PoweBe00,rav,Ben Powers,2022.0,26,BAL,OL,72.0,17.0,17.0,0,0,0,0,False
VorhAn00,rav,Andrew Vorhees,2024.0,25,BAL,OL,72.0,2.0,2.0,1,0,0,1,False
SmitAn23,rav,Andre Smith,2021.0,34,BAL,OL,76.0,5.0,0.0,0,0,0,1,False
McKiBr21,rav,Bryant McKinnie,2011.0,32,BAL,OL,78.0,16.0,16.0,1,4,2,5,False
McKiBr21,rav,Bryant McKinnie,2012.0,33,BAL,OL,78.0,16.0,0.0,0,1,0,1,False
McKiBr21,rav,Bryant McKinnie,2013.0,34,BAL,OL,78.0,5.0,5.0,0,0,0,2,False
GrasHr00,rav,Hroniss Grasu,2018.0,27,BAL,OL,61.0,3.0,1.0,0,0,0,0,False
GrasHr00,rav,Hroniss Grasu,2019.0,28,BAL,OL,63.0,1.0,0.0,0,0,0,0,False
JameJa01,rav,Ja'Wuan James,2022.0,30,BAL,OL,71.0,1.0,1.0,0,0,0,0,False
LindTy00,rav,Tyler Linderbaum,2022.0,22,BAL,OL,64.0,17.0,17.0,3,3,0,6,False
LindTy00,rav,Tyler Linderbaum,2023.0,23,BAL,OL,64.0,15.0,15.0,2,1,0,3,False
LindTy00,rav,Tyler Linderbaum,2024.0,24,BAL,OL,64.0,2.0,2.0,1,0,0,1,False
GradGi00,rav,Gino Gradkowski,2012.0,24,BAL,OL,66.0,16.0,0.0,1,0,0,1,False
GradGi00,rav,Gino Gradkowski,2013.0,25,BAL,OL,66.0,16.0,16.0,3,0,0,4,False
GradGi00,rav,Gino Gradkowski,2014.0,26,BAL,OL,66.0,8.0,0.0,0,0,0,0,False
MekaPa00,rav,Patrick Mekari,2019.0,22,BAL,OL,65.0,11.0,5.0,1,1,2,2,False
MekaPa00,rav,Patrick Mekari,2020.0,23,BAL,OL,65.0,14.0,8.0,1,1,0,3,False
MekaPa00,rav,Patrick Mekari,2021.0,24,BAL,OL,65.0,13.0,12.0,0,3,0,3,False
MekaPa00,rav,Patrick Mekari,2022.0,25,BAL,OL,65.0,16.0,4.0,2,0,0,2,False
MekaPa00,rav,Patrick Mekari,2023.0,26,BAL,OL,65.0,17.0,7.0,1,1,0,2,False
MekaPa00,rav,Patrick Mekari,2024.0,27,BAL,OL,65.0,2.0,2.0,0,0,1,0,False
LewiAl01,rav,Alex Lewis,2016.0,24,BAL,OL,72.0,10.0,8.0,2,2,0,4,False
LewiAl01,rav,Alex Lewis,2018.0,26,BAL,OL,72.0,10.0,10.0,1,3,2,4,False
HursJa00,rav,James Hurst,2014.0,23,BAL,OL,74.0,16.0,5.0,5,0,1,5,False
HursJa00,rav,James Hurst,2015.0,24,BAL,OL,74.0,16.0,8.0,2,1,0,3,False
HursJa00,rav,James Hurst,2016.0,25,BAL,OL,74.0,16.0,3.0,2,0,1,2,False
HursJa00,rav,James Hurst,2017.0,26,BAL,OL,74.0,16.0,16.0,2,2,2,4,False
HursJa00,rav,James Hurst,2018.0,27,BAL,OL,74.0,10.0,10.0,1,1,1,2,False
HursJa00,rav,James Hurst,2019.0,28,BAL,OL,74.0,16.0,2.0,0,0,0,0,False
FaalDa00,rav,Daniel Faalele,2022.0,23,BAL,OL,77.0,16.0,1.0,0,0,0,2,False
FaalDa00,rav,Daniel Faalele,2023.0,24,BAL,OL,77.0,16.0,0.0,0,0,0,0,False
FaalDa00,rav,Daniel Faalele,2024.0,25,BAL,OL,77.0,2.0,2.0,0,0,0,0,False
ElueJe00,rav,Jermaine Eluemunor,2017.0,23,BAL,OL,71.0,8.0,2.0,0,2,0,2,False
ElueJe00,rav,Jermaine Eluemunor,2018.0,24,BAL,OL,71.0,9.0,1.0,0,1,1,1,False
EhinPa00,rav,Parker Ehinger,2019.0,27,BAL,OL,70.0,2.0,1.0,0,1,0,1,False
MonrEu20,rav,Eugene Monroe,2014.0,27,BAL,OL,60.0,11.0,11.0,2,2,2,7,False
MonrEu20,rav,Eugene Monroe,2015.0,28,BAL,OL,60.0,6.0,6.0,1,0,1,1,False
DucaVl20,rav,Vlad Ducasse,2016.0,29,BAL,OL,62.0,10.0,8.0,4,1,1,5,False
HowaAu20,rav,Austin Howard,2017.0,30,BAL,OL,77.0,16.0,16.0,2,0,1,3,False
DonnAn00,rav,Andrew Donnal,2017.0,25,BAL,OL,70.0,6.0,0.0,0,0,0,0,False
MustSa01,rav,Sam Mustipher,2023.0,27,BAL,OL,61.0,9.0,2.0,1,0,0,1,False
MoseMo00,rav,Morgan Moses,2022.0,31,BAL,OL,78.0,17.0,17.0,1,4,1,8,False
MoseMo00,rav,Morgan Moses,2023.0,32,BAL,OL,78.0,14.0,14.0,0,4,2,4,False
HoldWi00,rav,Will Holden,2020.0,27,BAL,OL,66.0,1.0,0.0,0,1,0,1,False
