week_ind,day_int,OT,away,attendance,roof_type,humidity_pct,wind_speed,temperature,duration,coach_rating,coach_rating_opp,home_strength,opp_strength
2.0,1,0,1,65220.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,184.0,92.57303634085216,99.87999999999997,-40.0669142972379,11.794487275130091
3.0,2,0,0,78160.0,outdoors,52.0,7.0,66.0,195.0,91.40499999999996,82.60555307539687,23.005066697860958,-47.50858255599084
4.0,2,0,1,83986.0,outdoors,63.0,5.0,59.0,207.0,43.50507389162566,112.51166666666664,-8.177756374639829,-1.152882122828613
6.0,2,0,0,78160.0,outdoors,30.0,16.0,49.0,183.0,155.75,74.08552631578942,11.887496666478889,-27.82311343486949
8.0,2,0,1,54700.0,outdoors,70.0,8.0,68.0,188.0,27.003333333333373,172.84083333333336,14.76467743883634,-8.466559024663363
9.0,2,0,0,78160.0,outdoors,36.0,10.0,56.0,190.0,143.88071428571428,-18.678556658395337,-0.7976040461539622,-11.246563797540675
10.0,5,0,0,78160.0,outdoors,75.0,16.0,60.0,201.0,116.48065476190476,54.39872679045092,-4.302983575736483,-29.2192468249846
11.0,2,0,1,71718.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,193.0,74.18321428571431,114.50361111111108,-3.230921643433204,-23.99301780863879
12.0,2,0,0,78160.0,outdoors,44.0,5.0,45.0,209.0,99.21428571428572,31.20866666666668,14.732277639508617,-20.69021798509523
13.0,2,1,1,80898.0,outdoors,50.0,8.0,51.0,201.0,35.53515872180717,105.37375,-19.693622962355978,0.3008469080815681
14.0,2,0,0,78160.0,outdoors,59.4390243902439,8.56071964017991,58.11832611832612,179.0,112.01811111111112,43.90674999999993,11.529088086496184,-35.21856634494987
15.0,3,0,1,90345.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,184.0,45.00584515366427,121.93688461538456,-28.717216874595525,2.965862056416882
17.0,2,0,1,68670.0,outdoors,70.0,21.0,35.0,184.0,57.92069773533212,129.4108333333334,-7.445323877643528,-13.482586887170315
1.0,2,0,0,70319.0,outdoors,78.0,15.0,56.0,186.0,51.5168475877193,94.54458358358356,44.3289873577422,-62.838143346545536
3.0,2,0,1,64869.0,outdoors,65.0,6.0,87.0,187.0,44.64713343958276,48.96611596638651,-9.929896220129784,10.61570941420979
4.0,2,0,0,70677.0,outdoors,66.0,8.0,60.0,199.0,51.3493818181818,42.97658482142858,0.9209698040467345,-28.661397686287696
5.0,2,0,1,65670.0,outdoors,58.0,5.0,67.0,179.0,8.207832658569494,51.69836399108135,-9.814340751976104,-27.75012144484142
6.0,2,0,0,69593.0,outdoors,73.0,4.0,40.0,189.0,50.18911286286279,96.74552564102572,-2.728227203796465,-10.643673367475175
7.0,2,0,1,84021.0,outdoors,74.0,2.0,48.0,195.0,-18.864311975591093,50.66599937343359,1.0901296385570722,-29.143531267884555
9.0,2,0,0,70214.0,outdoors,55.0,7.0,49.0,179.0,53.209860123784274,122.43749999999996,16.76859226657156,-17.435320918045413
12.0,2,0,1,72493.0,outdoors,99.0,7.0,35.0,195.0,60.67486406601649,52.74505952380958,9.993277567128631,-18.738150798000653
13.0,2,0,0,68544.0,outdoors,65.0,8.0,47.0,192.0,52.95605146822419,81.84269067486453,-2.9443920689908403,-0.324458157687542
14.0,2,0,1,69596.0,outdoors,68.0,3.0,66.0,201.0,73.97341666666665,53.16873748609558,5.316310398401583,-7.136296879187035
15.0,2,0,1,80124.0,outdoors,30.0,3.0,43.0,188.0,50.5229391849529,54.81083680555554,23.608064681717515,-18.628524135473825
16.0,2,0,0,70172.0,outdoors,83.0,11.0,39.0,176.0,55.300044924614255,44.00417078664032,2.879563485533056,-12.962023637905544
1.0,2,0,1,76512.0,outdoors,58.0,10.0,69.0,180.0,61.10023809523807,46.4428240740741,30.569753874364263,-46.32357865053189
2.0,2,0,1,65443.0,outdoors,55.0,5.0,87.0,197.0,-26.7422053872054,44.384388341543456,31.998343852035976,-37.04564982435354
6.0,2,0,1,62342.0,outdoors,39.0,8.0,56.0,186.0,14.572812499999984,50.0,2.0700921978514835,-26.16288391301729
7.0,2,0,0,65251.0,outdoors,62.0,13.0,84.0,199.0,233.38,80.53335858585855,14.294776545073582,-10.95308709425296
10.0,2,0,1,69596.0,outdoors,34.0,13.0,59.0,192.0,84.9642783215661,99.5575,21.837162124811176,-9.173469367385408
11.0,2,0,0,65115.0,outdoors,90.0,10.0,74.0,184.0,63.17750000000001,44.2848983508132,0.3803254722260685,-6.568734288245041
13.0,2,0,0,64519.0,outdoors,70.0,21.0,80.0,179.0,22.27464285714287,69.58662397216958,1.867556843968304,-7.135958900181025
14.0,1,0,0,65408.0,outdoors,78.0,6.0,77.0,192.0,7.629642857142898,33.608399350649385,4.137436275592285,-10.122172838715748
15.0,2,0,1,66676.0,outdoors,49.0,11.0,61.0,196.0,73.57482047872344,5.782708333333282,5.450303338664561,-24.956779531979716
16.0,2,0,0,65482.0,outdoors,69.0,15.0,82.0,180.0,-11.484047619047594,67.23600253614958,-3.316228270002668,-21.57843075925293
1.0,2,0,1,54500.0,outdoors,59.0,9.0,73.0,182.0,50.0,92.1863593215064,36.35021330323383,-29.662677729682407
2.0,2,0,0,57579.0,outdoors,47.0,6.0,69.0,186.0,96.39735540959671,81.13060429606631,0.3912090785138762,20.47789540321058
3.0,2,0,1,70970.0,outdoors,20.0,12.0,70.0,207.0,67.39187830687831,96.66341666666672,3.517683822760003,11.250176865855428
4.0,2,0,0,57498.0,outdoors,64.0,5.0,68.0,197.0,97.64720515287252,47.80086859903386,33.15211232169541,-11.062133108884373
5.0,2,1,0,65004.0,outdoors,59.0,3.0,66.0,199.0,96.67531051497268,149.53465964590964,13.542444793088409,-23.28988494511952
8.0,2,0,1,64750.0,outdoors,71.0,11.0,62.0,202.0,89.76466748768473,95.9647696078432,15.01529216353726,-15.330458108037838
9.0,5,0,0,65816.0,outdoors,61.0,4.0,71.0,171.0,93.90893391030686,16.702861111111105,10.040902249748148,-12.900637941155027
10.0,1,0,0,61381.0,outdoors,60.0,4.0,53.0,177.0,97.6056528417818,74.35901754385965,1.6533761687198891,-19.548797063749348
11.0,2,0,1,64745.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,198.0,79.16023538961042,96.81165253552967,2.6012407946805003,-6.9014694927610165
12.0,2,0,0,61022.0,outdoors,88.0,8.0,41.0,171.0,95.96281941031936,25.88551738583995,11.41466783750258,-36.379820244105474
13.0,2,0,1,64775.0,outdoors,63.0,12.0,45.0,178.0,10.19399255715036,96.54851307189546,-1.8513026768525516,-20.56251875864784
14.0,2,0,0,65564.0,outdoors,79.0,8.0,63.0,190.0,98.89573529411764,104.56969669117647,-6.714744630859395,-9.60984395968327
15.0,2,0,1,70799.0,outdoors,63.0,14.0,52.0,197.0,-58.8378044871795,98.54413639817628,-11.647116201515276,-9.990918028308192
16.0,1,1,1,76868.0,outdoors,75.0,6.0,16.0,202.0,131.34315555555554,96.52602472899724,7.680565545158817,-27.016762488309407
17.0,2,0,0,57254.0,outdoors,67.0,7.0,35.0,197.0,93.95319360176502,72.6975033256546,-13.199230260148967,-15.731491320566173
20.0,3,0,0,63257.0,outdoors,82.0,5.0,51.0,221.0,92.5045405405406,102.13865306122452,7.497727396751888,-22.163882019808423
2.0,2,0,0,66472.0,outdoors,60.0,10.0,66.0,184.0,102.04208292347045,234.81,-9.021410016461305,15.119382218976767
3.0,2,0,1,52433.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,190.0,23.54596923076923,102.8526671245421,28.50753932463324,-19.95464070399554
4.0,5,1,0,63929.0,outdoors,62.0,8.0,63.0,203.0,102.095837037037,65.64516459193186,21.763891975218076,-15.364254333951068
5.0,1,0,1,67658.0,outdoors,32.0,10.0,93.0,188.0,81.08489317738791,98.56405135905132,23.53742826159864,-25.3236910266991
6.0,2,0,0,63846.0,outdoors,47.0,12.0,45.0,189.0,96.23641708437766,62.6560438596491,9.47542376502063,-2.686553906616367
7.0,2,0,1,76365.0,outdoors,57.0,7.0,58.0,174.0,48.29407008547001,91.65923992673994,-7.003059943263359,-5.836985441308024
9.0,2,0,0,65520.0,outdoors,38.0,5.0,54.0,227.0,90.59302817493688,46.46899999999993,6.06048523308261,-21.461086210917635
10.0,2,0,0,64402.0,outdoors,32.0,12.0,61.0,188.0,93.95115898617512,11.299611111111147,26.637119231934847,-38.14274273283264
12.0,2,0,1,69055.0,outdoors,80.0,2.0,38.0,210.0,147.30962179487173,96.54595285540135,-1.819325618715012,-28.987703035976576
13.0,2,0,0,58701.0,outdoors,74.0,2.0,37.0,185.0,98.08429863147596,78.48689573906486,19.26548268741641,-31.65801718610477
15.0,2,0,0,67234.0,outdoors,35.0,8.0,41.0,211.0,103.345801242236,133.82678113553118,10.025644312916931,-30.23278137951303
16.0,2,0,1,71261.0,outdoors,87.0,9.0,64.0,184.0,71.03540796478296,102.65908392434984,1.635040548575832,-20.575981099402757
17.0,2,0,1,66693.0,outdoors,75.0,18.0,34.0,188.0,18.49506311360452,100.2063231981982,-4.979976113917234,-3.225862434218778
21.0,2,0,1,76956.0,outdoors,36.0,9.0,43.0,189.0,137.03610547667344,103.35255555555553,24.53515190479085,-24.286500257066194
1.0,2,0,1,76798.0,outdoors,8.0,13.0,88.0,176.0,127.933967948718,67.77883891402712,18.111373878827337,-88.67814129651006
2.0,2,0,1,53500.0,outdoors,32.0,8.0,80.0,205.0,-105.14,66.15268620268623,35.03189705232476,-51.61505128127868
5.0,2,1,0,71046.0,outdoors,48.0,2.0,65.0,220.0,68.29974591651536,17.707833333333284,10.32809400890089,3.191778334146483
6.0,2,0,1,70799.0,outdoors,60.0,7.0,69.0,181.0,-47.38624999999995,64.87076480990275,10.769614314234117,-24.54231533473409
7.0,1,0,1,64722.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,182.0,66.62712820512819,65.63697701149431,28.476053155462598,-20.26626813298607
8.0,2,0,0,70829.0,outdoors,72.0,10.0,63.0,191.0,62.03532529368678,85.90655487804875,0.7176035331988837,12.173004967224294
10.0,2,0,0,70837.0,outdoors,34.0,10.0,60.0,186.0,62.09804306372159,-12.988281250000028,5.203094507031031,-17.837181961692618
11.0,2,0,0,71105.0,outdoors,39.0,14.0,47.0,197.0,65.40800750968992,29.25630335365852,-5.162395108963343,-39.02636001820339
12.0,1,0,1,64380.0,outdoors,58.0,9.0,45.0,190.0,8.052561210719041,69.59042521994134,-8.654481493344012,-9.401740865973975
14.0,2,0,0,71179.0,outdoors,70.0,2.0,65.0,181.0,73.055673136646,149.05997246262783,-10.19725945470686,-5.130087959820228
15.0,2,0,0,70791.0,outdoors,35.0,5.0,41.0,175.0,69.60689313346228,59.6940873354173,-11.802508728284716,-23.6618154636766
2.0,2,0,0,67431.0,outdoors,59.0,12.0,64.0,185.0,22.429592760181023,-8.161527149321273,11.443672462749136,0.3340264172000267
3.0,2,0,0,67431.0,outdoors,62.0,16.0,75.0,200.0,19.30719284188044,-39.65750000000001,-25.327669944041315,-0.98706368078778
4.0,2,0,1,63710.0,outdoors,78.0,11.0,68.0,195.0,81.22194885654875,15.581240601503744,16.843020434808423,-24.79055782333899
6.0,2,1,0,67431.0,outdoors,52.0,20.0,47.0,224.0,26.510809523809566,119.64283986928102,-9.02585066770886,-9.39447887713172
7.0,2,0,1,51523.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,178.0,23.37258379068723,21.81635732323233,10.941280770628063,-18.159615245183907
8.0,2,0,0,67431.0,outdoors,58.0,21.0,58.0,200.0,25.58856777493612,70.26944086021513,-4.506006883498142,-3.763083548717335
14.0,2,0,0,63916.0,outdoors,75.0,11.0,63.0,179.0,7.189561688311684,-45.73857142857145,15.799377795116282,-33.44239898937336
15.0,2,0,1,69002.0,outdoors,56.0,10.0,47.0,176.0,150.49629945728287,19.02854157336908,1.2899955423675171,-22.19842659483428
16.0,2,0,1,69115.0,outdoors,91.0,16.0,36.0,179.0,58.32772194078575,13.344696969696985,3.209663616452195,-26.700523386443912
1.0,2,0,0,71776.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,196.0,68.91979487179483,51.69734519104085,40.50161778454882,-42.26437322934767
2.0,2,0,1,73254.0,outdoors,43.0,6.0,88.0,219.0,88.89587912087914,72.37284593837535,-23.077270177888902,-0.8196638876612088
3.0,2,0,0,71718.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,199.0,69.14704861111112,-13.50783333333333,7.302756385460478,-31.13331777251036
4.0,2,0,1,69904.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,198.0,108.71666666666658,75.09502902476775,9.328398161554531,-7.421348221697127
5.0,5,0,0,71732.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,181.0,75.95691176470582,86.49871914339099,24.49798169107421,-16.460850143003576
6.0,2,0,1,58085.0,outdoors,55.0,18.0,73.0,208.0,-21.253235341788624,81.13138188608767,-3.847930480593579,-0.0714116548717669
8.0,2,0,0,71630.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,176.0,71.48442791762012,6.011827651515141,-6.004059741614498,-20.762044521482377
12.0,2,0,0,71778.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,170.0,77.98439976689977,118.96292532467538,9.04878307040213,-30.37312016638917
15.0,2,0,1,66083.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,185.0,69.76033468834693,75.78019396551724,-16.11557647867369,-22.059386008366037
16.0,2,0,1,62153.0,outdoors,75.0,15.0,73.0,183.0,13.866571428571476,79.68486666666665,-4.756854826312175,-12.406435315275331
17.0,2,0,0,71899.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,185.0,82.70555831265514,-5.330128205128155,4.133011973041167,-23.2829946964165
20.0,3,0,0,71800.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,179.0,89.0421412037037,59.34126547730003,-20.02010093792608,-39.015650820302575
3.0,2,0,1,65920.0,outdoors,77.0,3.0,74.0,193.0,1.6487698412698606,91.51305296483272,18.88655680716837,-6.359792919745281
4.0,2,1,0,65609.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,213.0,89.46321874999998,-27.321704545454537,-4.367845737450903,-4.022955978761352
7.0,2,0,0,66420.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,215.0,82.58335995763645,123.61629999999994,5.528794029718403,-13.280133040194327
8.0,1,1,1,74136.0,outdoors,100.0,7.0,60.0,230.0,87.91100431910563,80.41488068181823,10.7905179367959,-27.65447736691197
9.0,2,0,0,66894.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,186.0,79.78098484848485,141.056028708134,2.780447730862141,-22.39801493279021
11.0,2,0,1,70433.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,185.0,133.8073333333333,80.93296389274646,10.425015111647175,-12.599077081031208
12.0,2,0,0,65696.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,195.0,78.60010885317165,23.76250696767,10.123860488309775,-12.431424788093311
14.0,2,0,1,62372.0,outdoors,66.0,5.0,79.0,196.0,-9.966178451178443,71.6744362244898,13.57939855917172,-28.881289997545043
17.0,2,0,0,65733.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,188.0,65.51734806362707,7.617500000000021,0.9538100460741744,-32.175273997154946
1.0,2,0,0,60733.0,outdoors,55.0,7.0,77.0,187.0,-29.3769207875458,89.2080687830688,12.76241014303606,-71.92586031483825
5.0,2,0,1,58490.0,outdoors,55.0,9.0,84.0,187.0,-3.022632352941152,-21.852478433402297,12.48739016356189,-35.72052303268052
11.0,5,0,0,60121.0,outdoors,90.0,5.0,75.0,188.0,-14.37807745750186,43.167499999999976,-4.650658041000731,-15.306725816785768
12.0,2,0,0,59477.0,outdoors,60.0,8.0,75.0,199.0,-12.549751669898749,77.18339341692791,-2.301272469197836,-12.914232774908962
13.0,2,0,1,57355.0,outdoors,50.0,1.0,56.0,183.0,15.62999999999998,-9.67850204446718,-1.0350547870792497,-26.687642610907524
15.0,2,0,0,64016.0,outdoors,60.0,8.0,65.0,198.0,-6.140932539682531,93.25521367521368,14.48950694641035,-28.600235276127645
16.0,2,0,1,73064.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,181.0,110.8412209386806,-3.821435926773397,4.314982021641759,-11.582645935598949
1.0,2,0,1,63945.0,outdoors,66.0,8.0,84.0,186.0,-20.60819711538465,-16.84751893939398,24.74500713000202,-44.25521812474935
7.0,2,0,0,63329.0,outdoors,95.0,8.0,59.0,177.0,9.289977591036426,114.06499999999996,1.0182732510708623,-23.089302112773915
9.0,2,1,1,73075.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,199.0,127.79492784992792,50.0,12.275987738560747,-16.938247488905695
10.0,2,0,0,63591.0,outdoors,24.0,2.0,57.0,179.0,140.015,88.34310405266751,-12.204415650304488,-6.328510606357316
12.0,2,0,0,58075.0,outdoors,100.0,4.0,56.0,188.0,52.5166666666666,16.215714285714277,2.498171135200918,-18.876994788134223
2.0,5,0,1,76404.0,outdoors,59.0,13.0,87.0,203.0,50.39205882352939,127.43982600732602,-38.64502238640686,-6.977171647562967
3.0,2,0,1,62920.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,199.0,94.29716959064324,122.90369047619052,-10.682810079787185,-4.799525653090613
4.0,2,0,0,77029.0,outdoors,57.0,9.0,61.0,180.0,124.1615,30.197408906882583,-0.3930715603127055,-21.86525899944453
5.0,2,0,1,54500.0,outdoors,59.0,10.0,72.0,182.0,10.019166666666678,122.04664419934645,-12.20376150782832,-28.432383473505595
8.0,2,0,0,77075.0,outdoors,23.0,9.0,61.0,172.0,124.76863104731518,96.98402032520325,-11.739490413792437,-26.66000960068096
10.0,2,0,0,76973.0,outdoors,10.0,5.0,64.0,202.0,134.36630627705637,52.78444104289319,-14.145136123556648,-7.489160806446314
11.0,2,0,1,62483.0,outdoors,57.0,9.0,29.0,181.0,152.731267361111,126.92409090909092,2.900157617029074,-10.2201084890066
13.0,2,0,1,68631.0,outdoors,13.0,4.0,78.0,183.0,75.97072222222221,129.8417599067599,3.8853104504187135,-20.39622473118081
14.0,2,0,0,76824.0,outdoors,33.0,2.0,45.0,198.0,128.90299378881986,48.2836111111111,5.549697993014149,-22.53921704411716
17.0,2,0,0,76844.0,outdoors,21.0,5.0,50.0,201.0,132.56857486263738,79.39257803121254,15.252014987525197,-24.81137855344896
23.0,2,0,0,71088.0,outdoors,23.0,16.0,76.0,223.0,126.92976200582105,101.48671288999124,-18.180522579853747,-14.353236963984283
3.0,1,0,1,78214.0,outdoors,93.0,5.0,67.0,207.0,96.4287795608108,51.0319194805195,14.30497940206172,-25.5749956787956
5.0,2,0,0,75799.0,outdoors,51.0,10.0,72.0,194.0,48.44582567567564,159.30321428571426,-10.619628316305748,-5.639743046777479
6.0,2,0,1,52480.0,outdoors,0.0,10.0,54.0,182.0,31.05821428571425,47.769903846153895,10.463399710924326,-19.36043773218961
8.0,2,0,0,83624.0,outdoors,91.0,2.0,50.0,179.0,49.89610000000003,82.27381977671456,-3.6005921247201806,-18.630453629374564
11.0,2,0,1,65837.0,outdoors,12.0,4.0,87.0,178.0,82.52443464314356,55.42264761904755,3.769693110136407,-26.780055372432237
13.0,2,0,1,55010.0,outdoors,95.0,3.0,57.0,184.0,35.69335227272729,60.919026136363655,-4.018396188500598,-16.393593919800836
14.0,2,0,0,72314.0,outdoors,97.0,14.0,61.0,177.0,58.35032051282051,74.96311360448804,-1.5399928875535052,-24.771861997393305
17.0,2,0,0,76114.0,outdoors,56.0,9.0,37.0,177.0,56.20537698412697,40.11670454545449,-6.986570373726652,-35.59427857372156
4.0,2,0,1,62409.0,outdoors,83.0,12.0,55.0,198.0,158.8244017094018,35.98333333333332,-2.358413447425404,-20.36311323187342
7.0,2,0,1,67542.0,outdoors,48.0,4.0,77.0,206.0,86.29250661375667,18.95025000000004,8.679749951241106,-12.445435113723777
10.0,2,0,0,54700.0,outdoors,50.0,31.0,62.0,186.0,28.908333333333307,43.97780555555558,11.52738962749247,-22.62720504816115
11.0,2,0,1,60202.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,174.0,73.84049367299367,29.592936507936496,0.2193164485741103,-5.590809190433268
15.0,2,0,0,55087.0,outdoors,70.0,18.0,54.0,215.0,35.33649572649571,91.40812499999991,-4.71861330150529,-12.348307798512709
16.0,5,1,0,54400.0,outdoors,70.0,25.0,47.0,232.0,42.55314285714288,78.33916666666673,-3.0301875334654707,-18.085775436329204
1.0,2,0,0,66093.0,outdoors,47.0,10.0,84.0,183.0,75.89097186700766,110.98524321266966,45.05589889311524,-47.64139042065855
3.0,2,0,1,52400.0,outdoors,0.0,12.0,75.0,180.0,31.96041666666673,79.61663888888893,-2.6846131767391928,-2.7512557555570565
6.0,2,0,1,78434.0,outdoors,35.0,12.0,54.0,209.0,102.22453571428572,82.19587912087911,0.5513754666168049,-16.375194587419372
9.0,1,0,0,68033.0,outdoors,67.0,9.0,63.0,186.0,85.50089285714287,150.8796356589147,11.99215320083499,-14.062431954434429
2.0,2,0,0,72460.0,outdoors,56.0,9.0,72.0,172.0,66.61280995475116,27.678775757575785,-8.887179958582506,-33.553379204801004
3.0,5,0,1,76081.0,outdoors,60.0,4.0,71.0,199.0,42.75744110838786,76.5877617521368,-15.320843708513006,-7.723923329882894
4.0,2,0,0,74767.0,outdoors,82.0,13.0,58.0,188.0,77.33436413431774,79.84495851370848,30.27750324497128,-44.517483891662
5.0,2,1,1,70178.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,191.0,92.57,82.27841269841275,-3.50447444009966,-21.142602949330684
7.0,2,0,0,72912.0,outdoors,87.0,5.0,64.0,194.0,61.63061363636359,1.9675357142856456,-3.049927977075053,-6.385508850961353
10.0,2,0,0,75086.0,outdoors,29.0,5.0,61.0,172.0,46.79592171717168,124.77209131326944,8.343290016157715,-9.048390752466943
11.0,2,0,1,74418.0,outdoors,63.0,8.0,50.0,188.0,89.75279139610392,55.43691148325355,11.41446282744908,-18.81324121006864
12.0,2,0,0,77367.0,outdoors,93.0,5.0,46.0,193.0,47.45416916035909,36.750831490490974,8.462417878858721,-22.973020852407583
13.0,1,0,0,80444.0,outdoors,75.0,8.56071964017991,41.0,194.0,51.26616586151366,47.15535087719306,6.983271768402858,-33.22300172563391
14.0,2,0,1,61026.0,outdoors,80.0,12.0,62.0,181.0,146.41375,49.8377678571427,-0.0774682457147779,-17.870478070069424
16.0,3,0,1,69596.0,outdoors,72.0,6.0,52.0,201.0,70.39893685303028,50.63094988344987,0.9935466837108856,-12.9666880300502
17.0,2,0,1,90127.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,193.0,42.12388650196928,52.30480661344264,7.405253506361644,-8.339549644585016
20.0,2,0,0,81367.0,outdoors,47.0,14.0,61.0,209.0,50.732275641025645,86.10527640733709,10.245222290490206,-19.706057513880086
1.0,1,0,1,70516.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,183.0,50.0,87.79540909090909,40.820821789176975,-52.33686460753319
2.0,2,0,0,69296.0,outdoors,37.0,15.0,77.0,193.0,87.30200518172528,47.94420890937022,-21.067588944543218,14.550878079324756
5.0,2,0,0,69296.0,outdoors,54.0,6.0,67.0,188.0,76.68331834877479,131.12603966437837,3.142182401848343,-1.444341268802507
6.0,1,0,0,69296.0,outdoors,49.0,6.0,44.0,185.0,80.75298370927305,48.62189148073022,4.865446734311028,-23.94090716336966
7.0,2,0,1,74194.0,outdoors,80.0,8.56071964017991,71.0,198.0,86.99952308120135,85.70259270747172,14.37383013239181,-14.92839366099746
9.0,2,1,1,91827.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,206.0,47.40297432720319,83.99674831081084,7.30929636480171,-23.700235443703757
11.0,2,0,0,69596.0,outdoors,41.0,15.0,48.0,193.0,88.28570118478014,15.153970355731232,-4.549856387268665,-7.749700125224475
12.0,5,0,1,64445.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,183.0,79.79341390091395,83.96572827878914,10.81392034551466,-24.270934862730304
15.0,2,0,0,69596.0,outdoors,54.0,4.0,37.0,180.0,72.54820225846214,85.46747445073532,4.785602642705822,-13.845843691969543
17.0,2,0,1,78023.0,outdoors,38.0,17.0,45.0,177.0,34.891856386322054,50.0,6.004874333702597,-2.6546350954400806
1.0,2,0,1,93579.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,195.0,42.92414709153958,46.70812732630269,41.99290058468316,-55.37536582089328
2.0,2,0,0,77678.0,outdoors,47.0,9.0,73.0,189.0,42.601141522754446,66.87,-25.10946143350592,11.241832437148322
5.0,2,0,0,78515.0,outdoors,59.0,4.0,61.0,185.0,43.80124085684432,-38.81124999999999,-0.6478877466354529,-11.014240083751506
7.0,2,0,0,80319.0,outdoors,40.0,14.0,71.0,175.0,43.82888847117791,44.80326121794868,-9.1322754404347,-21.823752916078902
8.0,2,0,1,73019.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,213.0,124.3761992847092,39.99310729055888,8.788502890462427,-12.67478789007551
9.0,2,0,1,64351.0,outdoors,90.0,3.0,80.0,194.0,4.14171532091099,35.76862847222222,9.386259131686504,-17.715995017566357
15.0,2,0,0,79436.0,outdoors,37.0,8.0,41.0,204.0,36.05727642276424,103.0581016899766,3.811356936313143,-0.3722973773314754
16.0,2,0,1,52455.0,outdoors,0.0,8.0,13.0,188.0,42.13409489633168,35.05741074925848,12.516607270948914,-32.03745697913039
3.0,2,0,0,90345.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,176.0,52.61731070788536,77.71749999999997,8.692588021155366,-16.0842535300275
4.0,2,1,1,73009.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,189.0,129.82760438699574,50.16048564189187,-2.08452533599818,-4.488125008434875
8.0,2,0,0,91486.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,195.0,49.5802389705882,148.0701973684211,1.6864557446679278,-21.460018235124814
10.0,2,0,1,64113.0,outdoors,56.0,13.0,79.0,176.0,8.36187229437224,46.674675324675306,-3.6602695454583873,-27.35415882180841
12.0,5,0,0,90909.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,193.0,49.13896805896804,94.08246527777769,-15.63005653291421,-6.580284237124383
14.0,2,0,1,78369.0,outdoors,100.0,10.0,53.0,187.0,87.79524668248199,48.74588117800069,13.217152568652065,-28.13714757438404
1.0,1,0,1,70499.0,outdoors,63.0,5.0,70.0,169.0,50.0,35.87574999999997,39.4684361082732,-56.30117662742518
2.0,2,0,0,52319.0,outdoors,0.0,8.56071964017991,67.0,197.0,27.74510695187167,97.79026844070968,21.92241771047038,1.949114732395889
7.0,2,0,1,60231.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,182.0,90.1850544840362,32.77514285714295,10.89156364054014,-17.82925905377803
8.0,2,0,1,62311.0,outdoors,42.0,11.0,62.0,178.0,153.52289244663388,41.84504356060607,7.7486162790164945,-11.868003513383773
9.0,2,1,0,52406.0,outdoors,0.0,14.0,51.0,211.0,43.90017732310319,30.21988461538463,-8.095975700970003,-14.58743994948067
11.0,2,0,0,52529.0,outdoors,0.0,8.0,30.0,195.0,46.161430555555526,87.41220279720284,-4.513009621486835,-12.74926637895226
12.0,2,0,1,70610.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,173.0,137.01562499999994,47.048038967611326,1.390583052650863,-26.37243495476677
13.0,2,0,0,52430.0,outdoors,86.0,3.0,37.0,175.0,49.67301143790847,143.7284132653062,-22.17441457553102,-10.9785960177098
