,snap_off_num,snap_off_pct,snap_def_num,snap_def_pct,snap_st_num,snap_st_pct,gs_home,inj_season,def_def_int,def_def_int_yds,def_def_int_td,def_def_int_long,def_pass_defended,def_sacks,def_tackles_combined,def_tackles_solo,def_tackles_assists,def_tackles_loss,def_qb_hits,def_fumbles_rec,def_fumbles_rec_yds,def_fumbles_rec_td,def_fumbles_forced,off_pass_cmp,off_pass_att,off_pass_yds,off_pass_td,off_pass_int,off_pass_sacked,off_pass_sacked_yds,off_pass_long,off_pass_rating,off_rush_att,off_rush_yds,off_rush_td,off_rush_long,off_rec_tgt,off_rec_rec,off_rec_yds,off_rec_td,off_rec_long,off_fmb,off_fmb_lost,kick_scoring_xpm,kick_scoring_xpa,kick_scoring_fgm,kick_scoring_fga,kick_punt,kick_punt_yds,kick_punt_yds_per_punt,kick_punt_long,ret_kick_ret,ret_kick_ret_yds,ret_kick_ret_yds_per_ret,ret_kick_ret_td,ret_kick_ret_long,ret_punt_ret,ret_punt_ret_yds,ret_punt_ret_yds_per_ret,ret_punt_ret_td,ret_punt_ret_long,inj_active,inj_game_status_available,inj_game_status_out,inj_game_status_probable,inj_game_status_doubtful,inj_game_status_injured_reserve,inj_game_status_questionable,inj_game_status_unable_to_perform,inj_game_status_suspended,inj_game_status_day_to_day,inj_game_status_reserve,inj_game_status_unknown,is_DL,is_DB,is_OL,is_LB,is_WR,is_TE,is_RB,is_K,is_P,is_QB,is_PR
805,-0.5858479424127309,-0.5875437488261933,-0.6209396680835588,-0.6204689416569248,-0.8638216078679852,-0.860885604427872,-0.908193039699255,-1.4768992511035899,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,-1.3350668205888547,-1.2483350144898253,-0.21595731487395123,-0.5742441039071983,-0.22216035143774662,-0.31008848180400533,-0.6968901653637528,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,2.835633320182744,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
1973,-0.5858479424127309,-0.5875437488261933,1.2105889778497079,1.2379209865469192,-0.5352341338120712,-0.542531860139309,-0.0024340508139451943,0.9610923179656902,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,0.927081017059245,1.6568391701292045,1.6520136354888082,1.4767280203129167,1.2327673828141348,0.8698626536352092,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.5926476487311487,0.7743389983368759,-0.21595731487395123,0.06105056830693725,-0.22216035143774662,-0.31008848180400533,-0.18768743143514827,-0.06816899127256977,8.736207257515437,0.0,0.0,0.0,-0.4483380101441841,2.058682995430738,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
3015,2.650431563984973,2.566224248239869,-0.6209396680835588,-0.6204689416569248,-0.2833170703692038,-0.3165007016944293,1.5071642639949046,0.5751268936876968,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.8680354300625778,0.3075680722999449,-0.21595731487395123,2.6022292571634793,-0.22216035143774662,-0.31008848180400533,-0.18768743143514827,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,2.2253124174116254,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
3522,-0.5858479424127309,-0.5875437488261933,2.155304252790328,1.9870076756687327,-0.06425875433192782,-0.0650012437064645,0.9033249380713647,0.5751268936876968,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,5.500462211068342,1.408867908547714,1.6520136354888082,0.6943944639861611,3.910744023169043,3.5843338802522267,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.8680354300625778,0.7743389983368759,-0.21595731487395123,1.331639912735208,-0.22216035143774662,-0.31008848180400533,-0.6968901653637528,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,2.230460004224053,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
1157,2.3344115036857396,2.566224248239869,-0.6209396680835588,-0.6204689416569248,-0.11902333334124682,-0.1477732172214908,1.5071642639949046,-1.4768992511035899,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.3171126156288935,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,-1.3350668205888547,-1.2483350144898253,-0.21595731487395123,-0.5742441039071983,-0.22216035143774662,-0.31008848180400533,-0.6968901653637528,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,2.2253124174116254,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
3757,2.7557715840847172,2.56031093324537,-0.6209396680835588,-0.6204689416569248,-0.4257049757934332,-0.45657634918139695,1.5071642639949046,0.5751268936876968,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.8680354300625778,0.929929307015853,-0.21595731487395123,-0.5742441039071983,-0.22216035143774662,-0.31008848180400533,0.3215153024934562,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,2.2253124174116254,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
1270,2.7967371474568403,3.0865959677557693,-0.6209396680835588,-0.6204689416569248,-0.8857274394717127,-0.8831703665280713,1.5071642639949046,0.9598817958360629,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,0.992315207480213,0.239854905709538,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,1.2811171020597214,1.241109924373807,-0.21595731487395123,-0.5742441039071983,-0.22216035143774662,-0.31008848180400533,0.8307180364220608,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,2.2253124174116254,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
1726,-0.5653651607266694,-0.5698038038426968,2.2345384371401864,2.504818966236544,0.5271986989687174,0.6035416192995179,1.2052446010331346,0.8316301617866075,2.219627699064613,2.0255624848410374,-0.15278731421463287,2.1035807473291284,1.6114448196048816,0.927081017059245,2.0819327614117595,1.7504711906938435,2.594347386493996,0.8980203027697712,0.3763224306139333,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,2.666278679728934,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.8680354300625778,0.7743389983368759,-0.21595731487395123,0.6963452405210727,-0.22216035143774662,-0.31008848180400533,0.8307180364220608,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,2.058682995430738,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
2686,-0.5858479424127309,-0.5875437488261933,-0.48075611115688616,-0.47310762576410903,-0.874774523669849,-0.8768032916423001,-0.908193039699255,-1.4768992511035899,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.5749021841042103,-0.6125101342270037,-0.42322490219491826,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,-1.3350668205888547,-1.2483350144898253,-0.21595731487395123,-0.5742441039071983,-0.22216035143774662,-0.31008848180400533,-0.6968901653637528,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,2.058682995430738,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
1623,1.7199280531038972,1.8369153989183422,-0.6209396680835588,-0.6204689416569248,-0.9404920184810318,-0.9404740405000128,-0.0024340508139451943,0.5761462807442249,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,3.31266119328602,2.7232063020130073,2.9391287808431876,3.7580739377873558,3.510059483872556,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.8680354300625778,0.4631583809789219,-0.21595731487395123,1.331639912735208,3.2052986028331607,-0.31008848180400533,-0.18768743143514827,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,2.835633320182744,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
1626,0.26857666506297395,0.2817135553651401,-0.6209396680835588,-0.6204689416569248,-0.6995278708400282,-0.6603227455260772,-0.908193039699255,0.5761462807442249,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,2.3144100029827923,2.1294724363716813,3.625602767076546,2.818817765203143,0.25003954201406176,0.369419516999063,0.0007826216968257299,-0.2797342094940175,0.15520975222958383,0.6192793757104881,1.4514608739509733,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,2.800997650176323,2.6377874430630937,2.343616153900721,-0.057688307624746187,2.0782417483233138,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.5926476487311487,0.618748689657899,0.7850645587047076,0.06105056830693725,-0.22216035143774662,-0.31008848180400533,0.3215153024934562,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,3.2315328294857655,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
3131,2.8640377158538994,2.674635023139015,-0.6209396680835588,-0.6204689416569248,-0.11902333334124682,-0.1318555300070627,1.8090839269566745,0.7033785277371521,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,1.0057293207282922,0.929929307015853,-0.21595731487395123,0.6963452405210727,-0.22216035143774662,-0.31008848180400533,-0.18768743143514827,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,2.2253124174116254,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
1261,-0.5858479424127309,-0.5875437488261933,-0.4685662366415233,-0.46696757093524166,1.6224902791550972,1.5713370019367494,-0.908193039699255,-1.4768992511035899,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.07895966094122926,-0.07099358059930953,-0.08793909234059444,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,1.154184644279149,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,-1.3350668205888547,-1.2483350144898253,-0.21595731487395123,-0.5742441039071983,-0.22216035143774662,-0.31008848180400533,-0.6968901653637528,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,2.058682995430738,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
3267,1.6028835863264035,1.7206202040265313,-0.6209396680835588,-0.6204689416569248,-0.8966803552735766,-0.9022715911853851,1.5071642639949046,0.5751268936876968,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.15786555374131805,-0.09213430153374219,-0.193673387727486,0.11801995606751704,3.4260916248146107,3.266387867785456,3.957176464882403,2.4121378886935645,4.060034849715667,0.6192793757104881,1.4514608739509733,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.8680354300625778,1.08551961569483,-0.21595731487395123,0.06105056830693725,-0.22216035143774662,-0.31008848180400533,-0.6968901653637528,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,2.835633320182744,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
1456,1.7930808448398308,1.7442734640045265,-0.6209396680835588,-0.6204689416569248,-0.8966803552735766,-0.8990880537424994,1.5071642639949046,0.5761462807442249,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,2.0271163026286545,1.998964214316409,1.9596800611277334,1.0662018395997734,2.311113186334576,0.6192793757104881,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.8680354300625778,0.929929307015853,-0.21595731487395123,0.06105056830693725,-0.22216035143774662,-0.31008848180400533,-0.18768743143514827,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,2.835633320182744,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
346,-0.5858479424127309,-0.5875437488261933,0.6468072815141764,0.6955494766636386,-0.6119045444251178,-0.6380379834258779,0.29948561214782476,0.5751268936876968,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.07927462334908304,-0.343302647943282,0.06273820281962247,-0.07099358059930953,0.3591086541318373,0.22852614268104404,0.1295523191032953,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.04187208606829056,-0.4703834710949402,-0.21595731487395123,0.6963452405210727,-0.22216035143774662,1.4919811997443841,1.3399207703506653,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,2.230460004224053,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
