,week_ind,day_int,OT,away,attendance,roof_type,humidity_pct,wind_speed,temperature,duration,coach_rating,coach_rating_opp,home_strength,opp_strength,score_home_test,score_opp_test,score_home_pred,score_opp_pred
4903,5.0,2,0,0,62651.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,181.0,24.30583333333332,34.209396722939424,8.886979675934853,-24.66794037617511,20.0,34.0,23.634,22.896
4904,6.0,2,0,1,71202.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,181.0,12.08999999999996,100.52101976172698,-24.133490769860373,6.216092439311694,9.0,26.0,20.757,28.198
4905,7.0,2,0,1,68781.0,outdoors,83.0,5.0,56.0,180.0,12.693666666666608,90.2043320453343,-25.213503439547015,2.6599258045367904,10.0,20.0,16.059,24.783
4906,8.0,2,0,0,63064.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,190.0,9.069999999999972,104.79056348257002,-2.2325515836728034,-13.453533498855078,24.0,31.0,22.15,26.006
4907,9.0,2,0,1,67919.0,outdoors,58.0,7.0,56.0,178.0,21.169583333333343,87.14423708599907,-41.327270803864394,4.548566838466441,0.0,27.0,12.475,26.26
4908,10.0,2,0,0,62861.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,182.0,-7.157444444444437,28.262928294573666,-1.34258939129064,-23.91510978568644,25.0,23.0,23.764,22.871
4909,11.0,2,0,1,70247.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,171.0,10.124166666666682,103.52079365079366,-21.477413161553027,11.104080469757545,16.0,21.0,11.93,27.43
4910,12.0,2,0,0,62177.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,180.0,5.720000000000027,96.7049735463634,0.2512969992755653,-16.385805856560747,14.0,37.0,18.673,24.432
4911,13.0,2,0,1,66436.0,outdoors,88.0,12.0,56.0,258.0,-4.868035714285718,86.98117967553745,-20.591363595034327,0.8393775457213479,24.0,10.0,26.474,28.823
4912,15.0,2,0,0,63967.0,retractable roof (open),59.4390243902439,8.587028122624778,58.10926829268293,185.0,-1.0540293040292852,123.70502873563224,7.55772722694036,-1.6273323928002514,29.0,45.0,20.838,30.604
4913,16.0,2,0,1,59978.0,outdoors,78.0,4.0,52.0,179.0,4.836815476190452,21.96769727047147,-13.3335915440678,-2.541518985101998,16.0,27.0,20.971,21.995
4914,17.0,2,0,1,69879.0,outdoors,48.0,9.0,45.0,173.0,0.5519583333333671,122.65919284704044,-21.853374721710964,24.2697300894446,35.0,31.0,13.065,27.992
4915,18.0,2,0,0,63197.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,179.0,16.311477272727288,85.01493339374792,6.001289554612111,-4.539277323620338,20.0,21.0,23.783,31.325
