player_id,season,AV,table
AndeAb00,2020,0.0,['defense']
AndeAb00,2021,0.0,['defense']
AndeAb00,2022,4.0,['defense']
AndeAb00,2023,1.0,['defense']
AndeC.00,2013,0.0,['rushing_and_receiving']
AndeC.00,2014,10.0,['rushing_and_receiving']
AndeC.00,2015,5.0,['rushing_and_receiving']
AndeC.00,2016,3.0,['rushing_and_receiving']
AndeC.00,2017,7.0,['rushing_and_receiving']
AndeC.00,2018,2.0,"['rushing_and_receiving', 'rushing_and_receiving', 'rushing_and_receiving']"
AndeC.00,2019,0.0,['rushing_and_receiving']
AndeCa00,2020,2.0,['snap_counts']
AndeCa00,2021,2.0,['snap_counts']
AndeCa00,2022,3.0,['snap_counts']
AndeCa00,2023,1.0,['snap_counts']
AndeCo01,2010,1.0,['defense']
AndeCo01,2011,1.0,['defense']
AndeCo01,2012,2.0,['defense']
AndeCo01,2013,1.0,['defense']
AndeCo01,2014,1.0,['defense']
AndeCo01,2015,1.0,"['defense', 'returns']"
AndeCo01,2016,0.0,['defense']
AndeCo01,2017,0.0,['defense']
AndeDe00,2006,2.0,['passing']
AndeDe00,2007,14.0,['passing']
AndeDe00,2008,2.0,['passing']
AndeDe00,2009,-4.0,['passing']
AndeDe00,2010,4.0,['passing']
AndeDe00,2011,0.0,['passing']
AndeDe00,2012,0.0,['passing']
AndeDe00,2013,0.0,['passing']
AndeDe00,2014,2.0,['passing']
AndeDe00,2015,0.0,['passing']
AndeDe00,2016,1.0,['passing']
AndeDe00,2017,0.0,['passing']
AndeDe00,2018,1.0,['passing']
AndeHe00,2015,4.0,['defense']
AndeHe00,2016,2.0,['defense']
AndeHe00,2017,3.0,['defense']
AndeHe00,2018,3.0,['defense']
AndeHe00,2019,6.0,['defense']
AndeHe00,2020,4.0,['defense']
AndeHe00,2021,0.0,['defense']
AndeHe00,2022,1.0,['defense']
AndeJa01,2021,1.0,['games_played']
AndeJa01,2022,1.0,['games_played']
AndeJa01,2023,0.0,['games_played']
AndeJa21,2006,2.0,['defense']
AndeJa21,2007,1.0,['defense']
AndeJa21,2008,1.0,['defense']
AndeJa21,2009,5.0,['defense']
AndeJa21,2010,8.0,['defense']
AndeJa21,2011,6.0,['defense']
AndeJa21,2012,5.0,"['defense', 'snap_counts']"
AndeJa21,2013,6.0,"['defense', 'snap_counts']"
AndeJa21,2014,0.0,"['defense', 'snap_counts']"
AndeJa21,2015,1.0,"['defense', 'snap_counts']"
AndeJo00,2012,0.0,['returns']
AndeJo00,2013,0.0,['returns']
AndeJo01,2015,2.0,"['defense', 'snap_counts']"
AndeJo01,2016,1.0,"['defense', 'snap_counts']"
AndeJo01,2017,1.0,"['defense', 'snap_counts']"
AndeJu01,2014,0.0,['games_played']
AndeLi00,2023,0.0,['games_played']
AndeRo04,2016,4.0,['receiving_and_rushing']
AndeRo04,2017,8.0,['receiving_and_rushing']
AndeRo04,2018,6.0,['receiving_and_rushing']
AndeRo04,2019,5.0,['receiving_and_rushing']
AndeRo04,2020,9.0,['receiving_and_rushing']
AndeRo04,2021,4.0,['receiving_and_rushing']
AndeRo04,2022,2.0,"['receiving_and_rushing', 'receiving_and_rushing', 'receiving_and_rushing']"
AndeRo04,2023,1.0,['receiving_and_rushing']
AndeRy00,2017,1.0,['defense']
AndeRy00,2018,1.0,['defense']
AndeRy00,2019,3.0,['defense']
AndeRy00,2020,1.0,['defense']
AndeRy00,2022,0.0,['defense']
AndeRy01,2022,1.0,['defense']
AndeSp00,2023,0.0,['games_played']
AndeSt01,2016,1.0,['receiving_and_rushing']
AndeSt01,2017,3.0,['receiving_and_rushing']
AndeSt01,2019,0.0,['receiving_and_rushing']
AndeSt01,2020,1.0,['receiving_and_rushing']
AndeSt01,2021,2.0,['receiving_and_rushing']
AndeSt01,2022,0.0,['receiving_and_rushing']
AndeSt01,2023,0.0,['receiving_and_rushing']
AndeTr00,2022,3.0,['defense']
AndeTr00,2023,1.0,['defense']
AndeTy00,2023,0.0,"['defense', 'snap_counts']"
AndeWi01,2023,10.0,['defense']
AndeZa01,2016,2.0,['defense']
AndeZa01,2017,3.0,"['defense', 'scoring']"
AndeZa02,2021,0.0,"['defense', 'snap_counts']"
AndeZa02,2022,0.0,"['defense', 'snap_counts']"
AndeZa02,2023,0.0,"['defense', 'snap_counts']"
AndrAn00,2014,0.0,"['rushing_and_receiving', 'returns']"
AndrAn00,2015,4.0,"['rushing_and_receiving', 'returns']"
AndrAn00,2016,0.0,"['rushing_and_receiving', 'returns']"
AndrDa00,2015,7.0,"['defense', 'snap_counts']"
AndrDa00,2016,8.0,"['defense', 'snap_counts']"
AndrDa00,2017,8.0,"['defense', 'snap_counts']"
AndrDa00,2018,9.0,"['defense', 'snap_counts']"
AndrDa00,2020,4.0,"['defense', 'snap_counts']"
AndrDa00,2021,8.0,"['defense', 'snap_counts']"
AndrDa00,2022,6.0,"['defense', 'snap_counts']"
AndrDa00,2023,5.0,"['defense', 'snap_counts']"
AndrJa00,2023,1.0,['games_played']
AndrJo01,2015,1.0,['games_played']
AndrJo01,2016,0.0,['games_played']
AndrJo01,2018,0.0,['games_played']
AndrJo01,2019,0.0,['games_played']
AndrJo01,2020,2.0,['games_played']
AndrJo01,2021,0.0,['games_played']
AndrJo01,2022,2.0,['games_played']
AndrMa00,2018,5.0,['receiving_and_rushing']
AndrMa00,2019,11.0,['receiving_and_rushing']
AndrMa00,2020,8.0,['receiving_and_rushing']
AndrMa00,2021,10.0,['receiving_and_rushing']
AndrMa00,2022,8.0,['receiving_and_rushing']
AndrMa00,2023,6.0,['receiving_and_rushing']
AngeBr00,2012,3.0,['punting']
AngeBr00,2013,3.0,['punting']
AngeBr00,2014,3.0,['punting']
AngeBr00,2015,3.0,['punting']
AngeBr00,2016,2.0,['punting']
AngeBr00,2017,1.0,['punting']
AngeBr00,2018,2.0,['punting']
AngeBr00,2019,2.0,['punting']
AngeBr00,2020,2.0,['punting']
AngeBr00,2022,3.0,['punting']
AngePa99,2010,5.0,['defense']
AngePa99,2011,7.0,['defense']
AngePa99,2012,2.0,"['defense', 'snap_counts']"
AngePa99,2013,5.0,"['defense', 'snap_counts']"
AnkoEl00,2017,1.0,['defense']
AnkoEl00,2018,0.0,['defense']
AnkoEl00,2019,1.0,['defense']
AnkoEl00,2020,1.0,['defense']
AnkoEl00,2021,0.6666666666666666,"['defense', 'defense', 'defense']"
AnkoEl00,2022,0.0,['defense']
AnkoEl00,2023,0.0,['defense']
AnkrJa00,2014,0.0,['snap_counts']
AnneBl01,2014,0.0,['games_played']
AnsaEz00,2013,6.0,['defense']
AnsaEz00,2014,9.0,['defense']
AnsaEz00,2015,12.0,['defense']
AnsaEz00,2016,5.0,['defense']
AnsaEz00,2017,7.0,['defense']
AnsaEz00,2018,2.0,['defense']
AnsaEz00,2019,2.0,['defense']
AnsaEz00,2020,0.0,['defense']
AnthSt00,2015,6.0,"['defense', 'scoring']"
AnthSt00,2016,2.0,['defense']
AnthSt00,2017,1.0,['defense']
AnthSt00,2018,1.0,['defense']
AnthSt00,2019,1.0,['defense']
AnudFe00,2023,1.0,['defense']
AnunKe00,2015,0.0,['snap_counts']
AnzaAl00,2017,2.0,['defense']
AnzaAl00,2018,4.0,['defense']
AnzaAl00,2019,0.0,['defense']
AnzaAl00,2020,5.0,['defense']
AnzaAl00,2021,5.0,['defense']
AnzaAl00,2022,7.0,['defense']
AnzaAl00,2023,6.0,['defense']
ApkeTr00,2018,0.0,['defense']
ApkeTr00,2019,1.0,['defense']
ApkeTr00,2020,4.0,['defense']
ApkeTr00,2021,1.0,['defense']
ApkeTr00,2022,0.0,['defense']
ApplEl00,2016,5.0,['defense']
ApplEl00,2017,3.0,['defense']
ApplEl00,2018,4.0,"['defense', 'defense', 'defense']"
ApplEl00,2019,4.0,['defense']
ApplEl00,2020,0.0,['defense']
ApplEl00,2021,6.0,['defense']
ApplEl00,2022,6.0,['defense']
ApplEl00,2023,2.0,['defense']
ArceJJ00,2019,1.0,['receiving_and_rushing']
ArceJJ00,2020,1.0,['receiving_and_rushing']
ArceJJ00,2021,0.0,['receiving_and_rushing']
ArchDa01,2021,0.0,['snap_counts']
ArchDr00,2014,0.0,"['rushing_and_receiving', 'returns']"
ArchDr00,2015,0.0,"['rushing_and_receiving', 'returns']"
ArcuAJ00,2022,1.0,['games_played']
ArenJa99,2010,2.0,['returns']
ArenJa99,2011,2.0,['returns']
ArenJa99,2012,4.0,['returns']
ArenJa99,2013,1.0,['returns']
ArenJa99,2014,0.0,['returns']
ArkiDa00,2013,0.0,['games_played']
ArkiDa00,2016,0.0,['games_played']
ArmaAl00,2017,0.0,['rushing_and_receiving']
ArmaAl00,2018,0.0,['rushing_and_receiving']
ArmaAl00,2019,0.0,['rushing_and_receiving']
ArmaAl00,2020,0.0,['rushing_and_receiving']
ArmaAl00,2021,0.0,"['rushing_and_receiving', 'rushing_and_receiving', 'rushing_and_receiving']"
ArmaAl00,2022,0.0,['rushing_and_receiving']
ArmaAl00,2023,0.0,['rushing_and_receiving']
ArmbTh00,2015,2.0,"['defense', 'snap_counts']"
ArmbTh00,2016,2.0,"['defense', 'snap_counts']"
ArmbTh00,2018,0.0,"['defense', 'snap_counts']"
ArmoJa00,2022,1.0,['defense']
ArmoJa00,2023,0.0,['defense']
ArmsAr01,2015,2.0,['defense']
ArmsAr01,2016,2.0,['defense']
ArmsAr01,2017,2.0,['defense']
ArmsAr01,2018,7.0,['defense']
ArmsAr01,2019,9.0,['defense']
ArmsAr01,2020,8.0,['defense']
ArmsAr01,2021,8.0,['defense']
ArmsAr01,2022,4.0,['defense']
ArmsAr01,2023,5.0,['defense']
ArmsCo00,2018,1.0,['defense']
ArmsCo00,2019,0.0,['defense']
ArmsCo00,2020,1.0,['defense']
ArmsCo00,2022,1.0,['defense']
ArmsDo00,2018,2.0,['defense']
ArmsDo00,2019,2.0,['defense']
ArmsDo00,2020,2.0,['defense']
ArmsDo00,2021,4.0,['defense']
ArmsDo00,2022,5.0,['defense']
ArmsDo00,2023,2.0,['defense']
ArmsRa01,2013,1.0,['defense']
ArmsRa01,2014,1.3333333333333333,"['defense', 'defense', 'defense']"
ArmsRa01,2015,2.6666666666666665,"['defense', 'defense', 'defense']"
ArmsRa01,2016,1.0,['defense']
ArmsRa01,2017,4.666666666666667,"['defense', 'defense', 'defense']"
ArmsRa01,2018,1.3333333333333333,"['defense', 'defense', 'defense']"
ArmsRa01,2019,0.0,"['defense', 'defense', 'defense']"
ArmsRa01,2020,0.0,['defense']
ArmsRy00,2019,2.0,['rushing_and_receiving']
ArmsRy00,2021,0.0,['rushing_and_receiving']
ArmsTe00,2013,2.0,['snap_counts']
ArmsTe00,2014,8.0,['snap_counts']
ArmsTe00,2015,8.0,['snap_counts']
ArmsTe00,2016,4.0,['snap_counts']
ArmsTe00,2017,6.0,['snap_counts']
ArmsTe00,2021,3.0,['snap_counts']
ArneDa00,2020,2.0,['defense']
ArneDa00,2021,0.0,['defense']
ArnfBr00,2013,0.0,['games_played']
ArnoDa00,2018,2.0,['receiving_and_rushing']
ArnoDa00,2019,0.6666666666666666,"['receiving_and_rushing', 'receiving_and_rushing', 'receiving_and_rushing']"
ArnoDa00,2020,4.0,['receiving_and_rushing']
ArnoDa00,2021,2.0,"['receiving_and_rushing', 'receiving_and_rushing', 'receiving_and_rushing']"
ArnoDa00,2022,1.0,['receiving_and_rushing']
ArnoGr01,2020,1.0,['defense']
ArnoGr01,2021,0.0,['defense']
ArnoGr01,2022,0.0,['defense']
ArnoGr01,2023,0.0,['defense']
ArriKy00,2009,0.6666666666666666,"['defense', 'defense', 'defense']"
ArriKy00,2010,4.0,"['defense', 'scoring']"
ArriKy00,2011,6.0,['defense']
ArriKy00,2012,4.0,['defense']
ArriKy00,2013,5.0,['defense']
ArriKy00,2014,3.0,"['defense', 'scoring']"
ArriKy00,2015,2.0,['defense']
ArtiCa00,2015,2.0,['rushing_and_receiving']
ArtiCa00,2016,1.0,['rushing_and_receiving']
ArtiCa00,2017,1.0,['rushing_and_receiving']
ArtiCa00,2018,1.0,['rushing_and_receiving']
AsamBr00,2022,1.0,['defense']
AsamBr00,2023,1.0,['defense']
AsamJo20,2012,4.0,['snap_counts']
AsamJo20,2013,5.0,['snap_counts']
AsamJo20,2014,8.0,['snap_counts']
AsanLa99,2010,0.0,['defense']
AsanLa99,2011,0.0,['defense']
AsanLa99,2013,0.0,"['defense', 'snap_counts']"
AsanLa99,2014,1.0,"['defense', 'snap_counts']"
AsanLa99,2015,1.0,"['defense', 'snap_counts']"
AshxRi00,2015,0.0,"['defense', 'snap_counts']"
AshxRi00,2016,0.0,"['defense', 'defense', 'defense', 'snap_counts']"
AshxRi00,2017,2.0,"['defense', 'snap_counts']"
AsiaDe00,2020,0.0,['receiving_and_rushing']
AsiaDe00,2021,0.0,['receiving_and_rushing']
AsiaDe00,2022,0.0,['receiving_and_rushing']
AsiaIs00,2017,0.0,['games_played']
AsiaIs00,2018,0.0,['games_played']
AsiaMa00,2012,0.0,"['rushing_and_receiving', 'returns']"
AsiaMa00,2013,1.0,"['rushing_and_receiving', 'returns']"
AsiaMa00,2014,6.0,"['rushing_and_receiving', 'returns']"
AsiaMa00,2015,2.0,['rushing_and_receiving']
AsiaMa00,2016,5.0,"['rushing_and_receiving', 'returns']"
AsomNn20,2003,1.0,['defense']
AsomNn20,2004,2.0,['defense']
AsomNn20,2005,4.0,['defense']
AsomNn20,2006,12.0,['defense']
AsomNn20,2007,6.0,"['defense', 'returns']"
AsomNn20,2008,14.0,['defense']
AsomNn20,2009,12.0,['defense']
AsomNn20,2010,12.0,['defense']
AsomNn20,2011,6.0,['defense']
AsomNn20,2012,6.0,['defense']
AsomNn20,2013,0.0,['defense']
AspeMa00,2012,0.0,['games_played']
AspeMa00,2013,0.0,['games_played']
AtemMa00,2018,1.0,['receiving_and_rushing']
AtemMa00,2019,1.0,['receiving_and_rushing']
AtemMa00,2021,0.0,['receiving_and_rushing']
AtkiGe01,2014,0.0,['returns']
AtkiGe01,2016,0.0,['returns']
AtkiGe99,2010,2.0,['defense']
AtkiGe99,2011,14.0,['defense']
AtkiGe99,2012,18.0,['defense']
AtkiGe99,2013,5.0,['defense']
AtkiGe99,2014,10.0,['defense']
AtkiGe99,2015,18.0,['defense']
AtkiGe99,2016,11.0,['defense']
AtkiGe99,2017,10.0,['defense']
AtkiGe99,2018,8.0,['defense']
AtkiGe99,2019,9.0,['defense']
AtkiGe99,2020,1.0,['defense']
AtkiJo01,2018,0.0,['defense']
AtkiJo01,2019,3.0,['defense']
AttaJe00,2014,1.0,['defense']
AttaJe00,2015,6.0,['defense']
AttaJe00,2016,1.0,['defense']
AttaJe00,2017,0.0,['defense']
AttaJe00,2018,1.0,['defense']
AttaJe00,2019,4.0,['defense']
AttaJe00,2020,3.0,['defense']
AttaJe00,2021,0.0,['defense']
AttaJe00,2022,0.0,"['defense', 'defense', 'defense']"
AtweTu00,2021,0.0,['receiving_and_rushing']
AtweTu00,2022,3.0,['receiving_and_rushing']
AtweTu00,2023,5.0,['receiving_and_rushing']
AubrBr00,2023,5.0,['kicking']
AubrJo00,2013,1.0,['snap_counts']
AubrJo00,2014,0.0,['snap_counts']
AubrJo00,2015,0.0,['snap_counts']
AuclAn00,2017,0.0,['receiving_and_rushing']
AuclAn00,2018,0.0,['receiving_and_rushing']
AuclAn00,2019,0.0,['receiving_and_rushing']
AuclAn00,2020,0.0,['receiving_and_rushing']
AuclAn00,2021,0.0,['receiving_and_rushing']
AusbDa00,2011,0.0,['receiving_and_rushing']
AusbDa00,2012,1.0,"['receiving_and_rushing', 'snap_counts']"
AusbDa00,2014,0.0,"['receiving_and_rushing', 'snap_counts']"
AustAl00,2023,0.6666666666666666,"['defense', 'defense', 'defense']"
AustBl00,2019,2.0,['defense']
AustBl00,2020,3.0,['defense']
AustBl00,2021,1.0,['defense']
AustCa00,2023,2.0,['receiving_and_rushing']
AustMa00,2012,1.0,['defense']
AustMa00,2013,0.0,"['defense', 'defense', 'defense']"
AustMa00,2014,1.0,"['defense', 'returns']"
AustMi00,2006,0.0,"['receiving_and_rushing', 'returns']"
AustMi00,2007,1.0,"['receiving_and_rushing', 'returns']"
AustMi00,2008,2.0,"['receiving_and_rushing', 'returns']"
AustMi00,2009,11.0,['receiving_and_rushing']
AustMi00,2010,10.0,['receiving_and_rushing']
AustMi00,2011,5.0,['receiving_and_rushing']
AustMi00,2012,7.0,['receiving_and_rushing']
AustMi00,2013,2.0,['receiving_and_rushing']
AustMi00,2014,3.0,['receiving_and_rushing']
AustMi00,2015,1.0,['receiving_and_rushing']
AustRo00,2013,0.0,['games_played']
AustTa00,2013,6.0,['receiving_and_rushing']
AustTa00,2014,4.0,['receiving_and_rushing']
AustTa00,2015,7.0,['receiving_and_rushing']
AustTa00,2016,4.0,['receiving_and_rushing']
AustTa00,2017,3.0,['receiving_and_rushing']
AustTa00,2018,2.0,['receiving_and_rushing']
AustTa00,2019,2.0,['receiving_and_rushing']
AustTa00,2020,0.0,['receiving_and_rushing']
AustTa00,2021,1.0,['receiving_and_rushing']
AustTh00,2011,0.0,['games_played']
AustTh00,2012,1.0,['games_played']
AustTh00,2013,0.0,['games_played']
AutrDe00,2014,1.0,['defense']
AutrDe00,2015,4.0,['defense']
AutrDe00,2016,4.0,['defense']
AutrDe00,2017,3.0,['defense']
AutrDe00,2018,7.0,['defense']
AutrDe00,2019,6.0,['defense']
AutrDe00,2020,6.0,['defense']
AutrDe00,2021,6.0,['defense']
AutrDe00,2022,5.0,['defense']
AutrDe00,2023,8.0,['defense']
AvanJa00,2006,1.0,['receiving_and_rushing']
AvanJa00,2007,2.0,['receiving_and_rushing']
AvanJa00,2008,3.0,"['receiving_and_rushing', 'returns']"
AvanJa00,2009,6.0,['receiving_and_rushing']
AvanJa00,2010,5.0,['receiving_and_rushing']
AvanJa00,2011,5.0,['receiving_and_rushing']
AvanJa00,2012,4.0,['receiving_and_rushing']
AvanJa00,2013,4.0,['receiving_and_rushing']
AvanJa00,2014,2.6666666666666665,"['receiving_and_rushing', 'receiving_and_rushing', 'receiving_and_rushing']"
AvanJa00,2015,1.0,['receiving_and_rushing']
AverAn00,2018,1.0,['defense']
AverAn00,2019,1.0,['defense']
AverAn00,2020,2.0,['defense']
AverAn00,2021,6.0,['defense']
AverAn00,2022,2.0,['defense']
AverDo00,2008,5.0,"['receiving_and_rushing', 'returns']"
AverDo00,2009,4.0,"['receiving_and_rushing', 'returns']"
AverDo00,2011,0.0,['receiving_and_rushing']
AverDo00,2012,6.0,['receiving_and_rushing']
AverDo00,2013,6.0,['receiving_and_rushing']
AverDo00,2014,2.0,['receiving_and_rushing']
AverGe00,2018,4.0,['defense']
AverGe00,2019,0.6666666666666666,"['defense', 'defense', 'defense']"
AverGe00,2020,1.0,['defense']
AverGe00,2021,5.0,['defense']
AverGe00,2022,1.0,['defense']
AverTr01,2022,2.0,['defense']
AverTr01,2023,1.0,['defense']
AvilSt00,2023,7.0,['games_played']
AvriCl99,2008,2.0,['defense']
AvriCl99,2009,4.0,['defense']
AvriCl99,2010,6.0,['defense']
AvriCl99,2011,9.0,"['defense', 'scoring']"
AvriCl99,2012,7.0,['defense']
AvriCl99,2013,3.0,['defense']
AvriCl99,2014,7.0,['defense']
AvriCl99,2015,9.0,['defense']
AvriCl99,2016,11.0,['defense']
AvriCl99,2017,2.0,['defense']
AwosKa00,2021,0.0,['games_played']
AwosKa00,2022,2.0,['games_played']
AwosKa00,2023,2.0,['games_played']
AwuzCh00,2017,3.0,['defense']
AwuzCh00,2018,5.0,['defense']
AwuzCh00,2019,6.0,['defense']
AwuzCh00,2020,2.0,['defense']
AwuzCh00,2021,5.0,['defense']
AwuzCh00,2022,3.0,['defense']
AwuzCh00,2023,4.0,['defense']
AyerAk00,2011,8.0,['defense']
AyerAk00,2012,5.0,['defense']
AyerAk00,2013,6.0,['defense']
AyerAk00,2014,2.0,"['defense', 'defense', 'defense']"
AyerAk00,2015,7.0,"['defense', 'scoring']"
AyerAk00,2016,2.0,['defense']
AyerAk00,2017,0.0,['defense']
AyerDe00,2016,0.0,"['receiving_and_rushing', 'scoring']"
AyerRo99,2009,2.0,"['defense', 'scoring']"
AyerRo99,2010,3.0,['defense']
AyerRo99,2011,6.0,['defense']
AyerRo99,2012,2.0,['defense']
AyerRo99,2013,3.0,['defense']
AyerRo99,2014,2.0,['defense']
AyerRo99,2015,5.0,['defense']
AyerRo99,2016,5.0,['defense']
AyerRo99,2017,4.0,['defense']
BaasDa20,2005,2.0,['defense']
BaasDa20,2006,1.0,['defense']
BaasDa20,2007,3.0,['defense']
BaasDa20,2008,5.0,['defense']
BaasDa20,2009,7.0,['defense']
BaasDa20,2010,7.0,['defense']
BaasDa20,2011,6.0,['defense']
BaasDa20,2012,9.0,"['defense', 'snap_counts']"
BaasDa20,2013,1.0,"['defense', 'snap_counts']"
BabiJa20,2004,8.0,['defense']
BabiJa20,2005,2.0,['defense']
BabiJa20,2006,2.0,['defense']
BabiJa20,2007,0.0,['defense']
BabiJa20,2008,1.3333333333333333,"['defense', 'defense', 'defense']"
BabiJa20,2009,1.0,"['defense', 'returns']"
BabiJa20,2010,10.0,['defense']
BabiJa20,2011,13.0,['defense']
BabiJa20,2012,4.0,"['defense', 'defense', 'defense']"
BabiJa20,2013,6.0,['defense']
BabiJa20,2014,3.0,['defense']
BabiJa20,2015,0.0,"['defense', 'defense', 'defense']"
BabiJo20,2005,4.0,['defense']
BabiJo20,2006,2.0,['defense']
BabiJo20,2007,5.0,"['defense', 'returns']"
BabiJo20,2008,7.0,['defense']
BabiJo20,2009,8.0,['defense']
BabiJo20,2010,8.0,['defense']
BabiJo20,2011,6.0,['defense']
BabiJo20,2012,8.0,['defense']
BabiJo20,2013,6.0,['defense']
BabiJo20,2014,6.0,['defense']
BabiJo20,2015,3.0,['defense']
BabiJo20,2016,3.0,['defense']
BacaJe00,2013,0.0,['games_played']
BaccAn00,2022,0.0,['receiving_and_rushing']
BaccAn00,2023,0.0,['receiving_and_rushing']
BachAl00,2020,0.0,['returns']
BachAl00,2021,0.0,['returns']
BachJo01,2020,0.0,['defense']
BachJo01,2021,2.0,['defense']
BachJo01,2022,1.0,['defense']
BachJo01,2023,1.0,['defense']
BackKe00,2015,0.0,['games_played']
BadaDa00,2022,0.0,['snap_counts']
BadeJe00,2020,0.0,['receiving_and_rushing']
BadeJo00,2012,1.0,['defense']
BadeJo00,2013,1.0,['defense']
BadeJo00,2014,1.0,['defense']
BadeJo00,2015,1.0,['defense']
BadeJo00,2016,2.0,['defense']
BadeJo00,2017,2.0,['defense']
BadeJo00,2018,1.0,['defense']
BadeJo00,2019,0.0,"['defense', 'defense', 'defense']"
BadgMi00,2018,3.0,"['kicking', 'scoring']"
BadgMi00,2019,2.0,"['kicking', 'scoring']"
BadgMi00,2020,1.0,"['kicking', 'scoring']"
BadgMi00,2021,2.25,"['kicking', 'kicking', 'kicking', 'scoring']"
BadgMi00,2022,2.25,"['kicking', 'kicking', 'kicking', 'scoring']"
BadgMi00,2023,1.0,"['kicking', 'scoring']"
BadiTy00,2022,0.0,['rushing_and_receiving']
BageTy00,2023,3.0,['passing']
BailAl00,2011,1.0,['defense']
BailAl00,2012,1.0,['defense']
BailAl00,2013,3.0,['defense']
BailAl00,2014,8.0,['defense']
BailAl00,2015,6.0,['defense']
BailAl00,2016,2.0,['defense']
BailAl00,2017,6.0,['defense']
BailAl00,2018,7.0,['defense']
BailAl00,2019,3.0,['defense']
BailAl00,2020,3.0,['defense']
BailAl01,2013,1.0,['snap_counts']
BailAl01,2014,4.0,['snap_counts']
BailAl01,2015,3.0,['snap_counts']
BailAl01,2016,3.0,['snap_counts']
BailCh00,1999,7.0,['defense']
BailCh00,2000,16.0,['defense']
BailCh00,2001,10.0,['defense']
BailCh00,2002,10.0,['defense']
BailCh00,2003,10.0,['defense']
BailCh00,2004,17.0,['defense']
BailCh00,2005,17.0,['defense']
BailCh00,2006,18.0,['defense']
BailCh00,2007,12.0,['defense']
BailCh00,2008,3.0,['defense']
BailCh00,2009,9.0,['defense']
BailCh00,2010,7.0,['defense']
BailCh00,2011,8.0,['defense']
BailCh00,2012,12.0,['defense']
BailCh00,2013,1.0,['defense']
BailDa00,2011,4.0,"['kicking', 'punting']"
BailDa00,2012,5.0,['kicking']
BailDa00,2013,5.0,['kicking']
BailDa00,2014,4.0,['kicking']
BailDa00,2015,5.0,['kicking']
BailDa00,2016,4.0,['kicking']
BailDa00,2017,1.0,['kicking']
BailDa00,2018,1.0,['kicking']
BailDa00,2019,4.0,['kicking']
BailDa00,2020,1.0,['kicking']
BailDi00,2015,0.75,"['defense', 'defense', 'defense', 'snap_counts']"
BailJa00,2019,2.0,['punting']
BailJa00,2021,1.0,['punting']
BailJa00,2022,1.0,['punting']
BailJa00,2023,1.0,['punting']
BailMa01,2020,1.0,['defense']
BailMa01,2021,3.0,['defense']
BailMa01,2022,2.0,['defense']
BailMa01,2023,1.0,['defense']
BailPa99,2008,1.0,['defense']
BailPa99,2009,1.0,['defense']
BailPa99,2010,1.0,['defense']
BailPa99,2011,1.0,['defense']
BailPa99,2012,1.0,['defense']
BailPa99,2013,1.0,"['defense', 'returns']"
BailQu00,2019,0.0,['snap_counts']
BailQu00,2020,0.0,['snap_counts']
BailQu00,2021,0.0,['snap_counts']
BailQu00,2022,1.0,['snap_counts']
BailQu00,2023,2.0,['snap_counts']
BailSt01,2013,2.0,['receiving_and_rushing']
BailSt01,2014,4.0,"['receiving_and_rushing', 'returns']"
BailSt01,2015,1.0,"['receiving_and_rushing', 'returns']"
BailZa01,2022,0.0,['games_played']
BairBr00,2014,2.0,"['defense', 'snap_counts']"
BairBr00,2015,1.0,"['defense', 'snap_counts']"
BajeBi00,2005,0.0,['receiving_and_rushing']
BajeBi00,2006,0.0,['receiving_and_rushing']
BajeBi00,2007,0.0,['receiving_and_rushing']
BajeBi00,2008,0.0,"['receiving_and_rushing', 'returns']"
BajeBi00,2009,1.0,"['receiving_and_rushing', 'returns']"
BajeBi00,2010,1.0,['receiving_and_rushing']
BajeBi00,2011,0.0,['receiving_and_rushing']
BajeBi00,2012,0.0,['receiving_and_rushing']
BajeBi00,2013,0.0,['receiving_and_rushing']
BakeBu00,2017,9.0,['defense']
BakeBu00,2018,5.0,['defense']
BakeBu00,2019,6.0,['defense']
BakeBu00,2020,14.0,['defense']
BakeBu00,2021,11.0,['defense']
BakeBu00,2022,7.0,['defense']
BakeBu00,2023,5.0,['defense']
BakeCh01,2013,0.0,['snap_counts']
BakeCh99,2009,0.0,['defense']
BakeCh99,2010,0.0,['defense']
BakeCh99,2012,0.0,"['defense', 'snap_counts']"
BakeCh99,2013,2.0,"['defense', 'snap_counts']"
BakeCh99,2014,5.0,"['defense', 'snap_counts']"
BakeCh99,2015,6.0,"['defense', 'snap_counts']"
BakeCh99,2016,7.0,"['defense', 'snap_counts']"
