index,player_id,table,season,AV
31370,ThomJo01,defense,2011,1.0
31371,ThomJo01,defense,2012,3.0
31372,ThomJo01,defense,2013,3.0
31373,ThomJo01,defense,2014,0.0
31374,ThomJo01,defense,2014,0.0
31375,ThomJo01,defense,2014,0.0
31376,ThomJo01,defense,2014,0.0
31377,ThomJo01,defense,2015,0.0
31378,ThomJo01,returns,2013,3
31379,ThomJo03,snap_counts,2014,0.0
31380,ThomJo04,defense,2015,2.0
31381,ThomJo04,defense,2016,4.0
31382,ThomJo04,defense,2017,1.0
31383,ThomJo04,defense,2018,1.0
31384,ThomJo04,defense,2019,2.0
31385,ThomJo04,defense,2020,3.0
31386,ThomJo04,defense,2021,1.0
31387,ThomJo04,defense,2021,0.0
31388,ThomJo04,defense,2021,1.0
31389,ThomJo04,defense,2022,4.0
31390,ThomJo05,receiving_and_rushing,2018,2.0
31391,ThomJo05,receiving_and_rushing,2019,0.0
31392,ThomJo05,receiving_and_rushing,2020,0.0
31393,ThomJo05,receiving_and_rushing,2020,0.0
31394,ThomJo05,receiving_and_rushing,2020,0.0
31395,ThomJo06,defense,2020,0.0
31396,ThomJo06,defense,2022,0.0
31397,ThomJo06,snap_counts,2020,0.0
31398,ThomJo06,snap_counts,2022,0.0
31399,ThomJo07,returns,2022,0
31400,ThomJo28,defense,2007,11
31401,ThomJo28,defense,2008,9
31402,ThomJo28,defense,2009,9
31403,ThomJo28,defense,2010,12
31404,ThomJo28,defense,2011,11
31405,ThomJo28,defense,2012,11
31406,ThomJo28,defense,2013,11
31407,ThomJo28,defense,2014,12
31408,ThomJo28,defense,2015,12
31409,ThomJo28,defense,2016,8
31410,ThomJo28,defense,2017,2
31411,ThomJo28,snap_counts,2017,2.0
31412,ThomJu00,receiving_and_rushing,2011,0.0
31413,ThomJu00,receiving_and_rushing,2012,0.0
31414,ThomJu00,receiving_and_rushing,2013,8.0
31415,ThomJu00,receiving_and_rushing,2014,5.0
31416,ThomJu00,receiving_and_rushing,2015,4.0
31417,ThomJu00,receiving_and_rushing,2016,2.0
31418,ThomJu00,receiving_and_rushing,2017,3.0
31419,ThomJu00,scoring,2015,4
31420,ThomJu00,scoring,2016,2
31421,ThomJu00,scoring,2017,3
31422,ThomJu01,rushing_and_receiving,2014,2
31423,ThomJu01,rushing_and_receiving,2015,1
31424,ThomJu01,rushing_and_receiving,2016,0
31425,ThomJu01,returns,2015,1
31426,ThomJu03,defense,2023,1.0
31427,ThomKe02,receiving_and_rushing,2013,4.0
31428,ThomKe02,receiving_and_rushing,2014,2.0
31429,ThomKe02,receiving_and_rushing,2014,1.0
31430,ThomKe02,receiving_and_rushing,2014,1.0
31431,ThomKe02,receiving_and_rushing,2015,1.0
31432,ThomKe02,returns,2014,2
31433,ThomKe02,returns,2015,1
31434,ThomKe04,defense,2022,1
31435,ThomKe04,defense,2023,1
31436,ThomKi00,snap_counts,2021,0.0
31437,ThomKi00,snap_counts,2023,0.0
31438,ThomLa02,receiving_and_rushing,2013,0
31439,ThomLa02,snap_counts,2013,0.0
31440,ThomLa04,receiving_and_rushing,2016,1
31441,ThomLa04,receiving_and_rushing,2017,3
31442,ThomLa04,snap_counts,2016,1.0
31443,ThomLa04,snap_counts,2017,3.0
31444,ThomLo00,receiving_and_rushing,2014,0.0
31445,ThomLo00,receiving_and_rushing,2017,1.0
31446,ThomLo00,receiving_and_rushing,2018,1.0
31447,ThomLo00,receiving_and_rushing,2019,1.0
31448,ThomLo00,receiving_and_rushing,2020,5.0
31449,ThomLo00,receiving_and_rushing,2021,2.0
31450,ThomLo00,receiving_and_rushing,2022,2.0
31451,ThomLo00,receiving_and_rushing,2023,4.0
31452,ThomMa00,defense,2018,1
31453,ThomMi02,defense,2013,0.0
31454,ThomMi02,defense,2014,1.0
31455,ThomMi02,defense,2015,5.0
31456,ThomMi02,defense,2016,3.0
31457,ThomMi02,defense,2017,1.0
31458,ThomMi02,defense,2018,5.0
31459,ThomMi02,defense,2019,1.0
31460,ThomMi02,defense,2020,0.0
31461,ThomMi02,defense,2021,1.0
31462,ThomMi02,defense,2022,1.0
31463,ThomMi04,receiving_and_rushing,2016,0.0
31464,ThomMi04,receiving_and_rushing,2017,1.0
31465,ThomMi04,receiving_and_rushing,2018,0.0
31466,ThomMi04,receiving_and_rushing,2019,0.0
31467,ThomMi04,receiving_and_rushing,2020,1.0
31468,ThomMi04,receiving_and_rushing,2021,0.0
31469,ThomMi04,receiving_and_rushing,2022,0.0
31470,ThomMi05,receiving_and_rushing,2016,10
31471,ThomMi05,receiving_and_rushing,2017,14
31472,ThomMi05,receiving_and_rushing,2018,16
31473,ThomMi05,receiving_and_rushing,2019,17
31474,ThomMi05,receiving_and_rushing,2020,4
31475,ThomMi05,receiving_and_rushing,2021,Did not play - Injured (ankle)
31476,ThomMi05,receiving_and_rushing,2022,1
31477,ThomMi05,receiving_and_rushing,2023,4
31478,ThomMy00,snap_counts,2016,0.0
31479,ThomNa00,defense,2023,1
31480,ThomNa00,snap_counts,2023,1.0
31481,ThomPe00,defense,2014,0
31482,ThomPe00,defense,2015,1
31483,ThomPe00,defense,2016,1
31484,ThomPe00,defense,2017,1
31485,ThomPe00,snap_counts,2014,0.0
31486,ThomPe00,snap_counts,2015,1.0
31487,ThomPe00,snap_counts,2016,1.0
31488,ThomPe00,snap_counts,2017,1.0
31489,ThomPh00,defense,2014,2
31490,ThomPh00,snap_counts,2014,2.0
31491,ThomPi00,rushing_and_receiving,2007,3.0
31492,ThomPi00,rushing_and_receiving,2008,7.0
31493,ThomPi00,rushing_and_receiving,2009,9.0
31494,ThomPi00,rushing_and_receiving,2010,4.0
31495,ThomPi00,rushing_and_receiving,2011,8.0
31496,ThomPi00,rushing_and_receiving,2012,6.0
31497,ThomPi00,rushing_and_receiving,2013,9.0
31498,ThomPi00,rushing_and_receiving,2014,5.0
31499,ThomPi00,rushing_and_receiving,2015,1.0
31500,ThomPi00,rushing_and_receiving,2015,0.0
31501,ThomPi00,rushing_and_receiving,2015,1.0
31502,ThomPi00,returns,2007,3
31503,ThomPi00,returns,2008,7
31504,ThomPi00,returns,2009,9
31505,ThomPi00,returns,2010,4
31506,ThomPi00,returns,2011,8
31507,ThomPi00,returns,2012,6
31508,ThomPi00,returns,2013,9
31509,ThomPi00,returns,2015,1
31510,ThomRo04,defense,2015,0.0
31511,ThomRo04,defense,2016,1.0
31512,ThomRo04,defense,2017,1.0
31513,ThomRo04,defense,2018,0.0
31514,ThomRo04,snap_counts,2015,0.0
31515,ThomRo04,snap_counts,2016,1.0
31516,ThomRo04,snap_counts,2017,1.0
31517,ThomRo04,snap_counts,2018,0.0
31518,ThomRo05,rushing_and_receiving,2018,0
31519,ThomRo07,defense,2022,4.0
31520,ThomRo07,defense,2023,5.0
31521,ThomSa00,games_played,2023,0
31522,ThomSh00,defense,2013,1.0
31523,ThomSh00,defense,2014,1.0
31524,ThomSh00,defense,2015,1.0
31525,ThomSh00,defense,2016,1.0
31526,ThomSh00,defense,2017,1.0
31527,ThomSh00,defense,2018,0.0
31528,ThomSh01,defense,2015,5.0
31529,ThomSh01,defense,2016,6.0
31530,ThomSh01,defense,2017,6.0
31531,ThomSh01,defense,2018,5.0
31532,ThomSh01,defense,2019,6.0
31533,ThomSh01,defense,2020,6.0
31534,ThomSh01,defense,2021,6.0
31535,ThomSh01,defense,2022,8.0
31536,ThomSh01,defense,2023,1.0
31537,ThomSi00,defense,2019,1
31538,ThomSk00,passing,2022,2.0
31539,ThomSo00,defense,2017,6.0
31540,ThomSo00,defense,2018,6.0
31541,ThomSo00,defense,2019,3.0
31542,ThomSo00,defense,2020,1.0
31543,ThomSo00,defense,2021,1.0
31544,ThomSo00,defense,2022,1.0
31545,ThomSo00,defense,2023,3.0
31546,ThomSt00,defense,2020,1
31547,ThomSt00,defense,2021,1
31548,ThomSt00,defense,2022,0
31549,ThomSt01,defense,2023,2.0
31550,ThomTa00,receiving_and_rushing,2012,0
31551,ThomTa00,receiving_and_rushing,2013,0
31552,ThomTa00,receiving_and_rushing,2014,0
31553,ThomTa00,scoring,2013,0
31554,ThomTa01,defense,2018,1.0
31555,ThomTa01,defense,2019,1.0
31556,ThomTa01,defense,2020,2.0
31557,ThomTa01,defense,2021,3.0
31558,ThomTa01,defense,2022,2.0
31559,ThomTa01,defense,2023,2.0
31560,ThomTe00,defense,2017,1.0
31561,ThomTe00,defense,2018,4.0
31562,ThomTe00,defense,2019,3.0
31563,ThomTe00,defense,2020,1.0
31564,ThomTe00,defense,2021,0.0
31565,ThomTe99,defense,2008,2.0
31566,ThomTe99,defense,2009,6.0
31567,ThomTe99,defense,2010,7.0
31568,ThomTe99,defense,2013,4.0
31569,ThomTe99,scoring,2009,6
31570,ThomTr01,defense,2022,0.0
31571,ThomTr01,defense,2023,1.0
31572,ThomZa04,games_played,2022,0.0
31573,ThomZa04,games_played,2023,0.0
31574,ThorCe00,defense,2012,1.0
31575,ThorCe00,defense,2013,8.0
31576,ThorCe00,defense,2014,8.0
31577,ThorCe00,defense,2015,5.0
31578,ThorCe00,defense,2016,2.0
31579,ThorCe00,defense,2017,2.0
31580,ThorCe00,returns,2012,1
31581,ThorHu00,defense,2013,7
31582,ThorHu00,defense,2014,5
31583,ThorHu00,defense,2015,5
31584,ThorHu00,snap_counts,2013,7.0
31585,ThorHu00,snap_counts,2014,5.0
31586,ThorHu00,snap_counts,2015,5.0
31587,ThorJu00,defense,2019,6.0
31588,ThorJu00,defense,2020,3.0
31589,ThorJu00,defense,2021,4.0
31590,ThorJu00,defense,2022,5.0
31591,ThorJu00,defense,2023,4.0
31592,ThorKh00,defense,2015,0
31593,ThorKh00,defense,2016,3
31594,ThorKh00,defense,2017,0
31595,ThorKh00,snap_counts,2015,0.0
31596,ThorKh00,snap_counts,2016,3.0
31597,ThorKh00,snap_counts,2017,0.0
31598,ThorNe00,defense,2012,0.0
31599,ThorNe00,defense,2014,1.0
31600,ThorNe00,defense,2015,1.0
31601,ThorNe00,defense,2016,1.0
31602,ThorNe00,defense,2017,1.0
31603,ThorNe00,defense,2018,1.0
31604,ThorNe00,defense,2019,0.0
31605,ThorNe00,defense,2020,0.0
31606,ThorTy00,receiving_and_rushing,2022,2.0
31607,ThorTy00,receiving_and_rushing,2023,1.0
31608,ThroCa01,snap_counts,2021,6.0
31609,ThroCa01,snap_counts,2022,3.0
31610,ThroCa01,snap_counts,2023,2.0
31611,ThunJo00,defense,2016,8.0
31612,ThunJo00,defense,2017,10.0
31613,ThunJo00,defense,2018,9.0
31614,ThunJo00,defense,2019,11.0
31615,ThunJo00,defense,2020,7.0
31616,ThunJo00,defense,2021,9.0
31617,ThunJo00,defense,2022,11.0
31618,ThunJo00,defense,2023,13.0
31619,ThunJo00,snap_counts,2016,8.0
31620,ThunJo00,snap_counts,2017,10.0
31621,ThunJo00,snap_counts,2018,9.0
31622,ThunJo00,snap_counts,2019,11.0
31623,ThunJo00,snap_counts,2020,7.0
31624,ThunJo00,snap_counts,2021,9.0
31625,ThurNi00,defense,2020,1.0
31626,ThurNi00,defense,2021,0.0
31627,ThurNi00,defense,2023,1.0
31628,ThurWa99,defense,2010,1.0
31629,ThurWa99,defense,2011,1.0
31630,ThurWa99,defense,2012,0.0
31631,ThurWa99,defense,2013,3.0
31632,ThurWa99,defense,2014,0.0
31633,ThurWa99,defense,2015,7.0
31634,ThurWa99,returns,2010,1
31635,TialD.00,receiving_and_rushing,2016,0
31636,TialD.00,scoring,2016,0
31637,TillAn01,games_played,2014,0
31638,TillAn01,games_played,2015,3
31639,TillAn01,games_played,2016,3
31640,TillCe01,receiving_and_rushing,2023,2.0
31641,TillCh20,defense,2003,5.0
31642,TillCh20,defense,2004,3.0
31643,TillCh20,defense,2005,8.0
31644,TillCh20,defense,2006,7.0
31645,TillCh20,defense,2007,6.0
31646,TillCh20,defense,2008,7.0
31647,TillCh20,defense,2009,5.0
31648,TillCh20,defense,2010,7.0
31649,TillCh20,defense,2011,10.0
31650,TillCh20,defense,2012,17.0
31651,TillCh20,defense,2013,3.0
31652,TillCh20,defense,2014,1.0
31653,TillCh20,defense,2015,4.0
31654,TillCh20,scoring,2005,8
31655,TillCh20,scoring,2006,7
31656,TillCh20,scoring,2008,7
31657,TillCh20,scoring,2009,5
31658,TillJe00,defense,2019,2.0
31659,TillJe00,defense,2020,6.0
31660,TillJe00,defense,2021,6.0
31661,TillJe00,defense,2022,3.0
31662,TillJe00,defense,2022,1.0
31663,TillJe00,defense,2022,2.0
31664,TillJe00,defense,2023,4.0
31665,TimmLa99,defense,2007,2.0
31666,TimmLa99,defense,2008,4.0
31667,TimmLa99,defense,2009,7.0
31668,TimmLa99,defense,2010,11.0
31669,TimmLa99,defense,2011,10.0
31670,TimmLa99,defense,2012,11.0
31671,TimmLa99,defense,2013,8.0
31672,TimmLa99,defense,2014,12.0
31673,TimmLa99,defense,2015,9.0
31674,TimmLa99,defense,2016,9.0
31675,TimmLa99,defense,2017,6.0
31676,TimmLa99,scoring,2012,11
31677,TimuJo00,defense,2015,2
31678,TimuJo00,defense,2016,2
31679,TimuJo00,defense,2017,2
31680,TimuJo00,snap_counts,2015,2.0
31681,TimuJo00,snap_counts,2016,2.0
31682,TimuJo00,snap_counts,2017,2.0
31683,TindCh00,defense,2022,1
31684,TindCh00,defense,2023,1
31685,TinkCa00,defense,2013,1.0
31686,TinkCa00,defense,2014,1.0
31687,TinkCa00,defense,2015,1.0
31688,TinkCa00,defense,2016,1.0
31689,TinkCa00,defense,2018,0.0
31690,TinkCa00,defense,2021,0.0
31691,TinkCa00,defense,2021,0.0
31692,TinkCa00,defense,2021,0.0
31693,TinkCa00,defense,2022,1.0
31694,TinkCa00,defense,2023,0.0
31695,TinkCa00,snap_counts,2013,1.0
31696,TinkCa00,snap_counts,2014,1.0
31697,TinkCa00,snap_counts,2015,1.0
31698,TinkCa00,snap_counts,2016,1.0
31699,TinkCa00,snap_counts,2018,0.0
31700,TinkCa00,snap_counts,2021,0.0
31701,TinkCa00,snap_counts,2022,1.0
31702,TinkCa00,snap_counts,2023,0.0
31703,TinsMi00,games_played,2023,0
31704,TippJo00,games_played,2023,4.0
31705,TiptZu01,rushing_and_receiving,2014,1
31706,TiptZu01,rushing_and_receiving,2015,1
31707,TiptZu01,returns,2015,1
31708,TobiMa00,games_played,2013,0
31709,TobiMa00,games_played,2014,4
31710,TobiMa00,games_played,2015,6
31711,TobiMa00,games_played,2016,1
31712,TobiMa00,games_played,2017,1
31713,TodmJo00,rushing_and_receiving,2012,0.0
31714,TodmJo00,rushing_and_receiving,2013,2.0
31715,TodmJo00,rushing_and_receiving,2014,2.0
31716,TodmJo00,rushing_and_receiving,2015,0.0
31717,TodmJo00,rushing_and_receiving,2016,1.0
31718,TodmJo00,rushing_and_receiving,2017,0.0
31719,TodmJo00,returns,2012,0
31720,TodmJo00,returns,2013,2
31721,TodmJo00,returns,2014,2
31722,TodmJo00,returns,2015,0
31723,TodmJo00,returns,2016,1
31724,TodmJo00,returns,2017,0
31725,TogiNo00,receiving_and_rushing,2020,0.0
31726,TogiNo00,receiving_and_rushing,2021,0.0
31727,TogiNo00,receiving_and_rushing,2022,0.0
31728,TogiNo00,receiving_and_rushing,2023,0.0
31729,TogiTo00,defense,2021,0
31730,TogiTo00,defense,2022,2
31731,ToilLe00,receiving_and_rushing,2013,0.0
31732,ToilLe00,receiving_and_rushing,2014,2.0
31733,ToilLe00,receiving_and_rushing,2015,0.0
31734,ToilLe00,receiving_and_rushing,2016,3.0
31735,ToilLe00,receiving_and_rushing,2017,1.0
31736,ToilLe00,receiving_and_rushing,2018,2.0
31737,ToilLe00,receiving_and_rushing,2019,0.0
31738,ToilLe00,receiving_and_rushing,2020,0.0
31739,TolbJa00,receiving_and_rushing,2022,0.0
31740,TolbJa00,receiving_and_rushing,2023,3.0
31741,TolbMi00,rushing_and_receiving,2008,2.0
31742,TolbMi00,rushing_and_receiving,2009,4.0
31743,TolbMi00,rushing_and_receiving,2010,7.0
31744,TolbMi00,rushing_and_receiving,2011,8.0
31745,TolbMi00,rushing_and_receiving,2012,3.0
31746,TolbMi00,rushing_and_receiving,2013,5.0
31747,TolbMi00,rushing_and_receiving,2014,1.0
31748,TolbMi00,rushing_and_receiving,2015,4.0
31749,TolbMi00,rushing_and_receiving,2016,1.0
31750,TolbMi00,rushing_and_receiving,2017,2.0
31751,TolbMi00,returns,2012,3
31752,TolbMi00,returns,2014,1
31753,ToleGr99,defense,2009,1.0
31754,ToleGr99,defense,2010,5.0
31755,ToleGr99,defense,2012,2.0
31756,ToleGr99,defense,2013,3.0
31757,ToleGr99,defense,2014,7.0
31758,ToleGr99,defense,2015,4.0
31759,ToleGr99,defense,2016,1.0
31760,ToleGr99,returns,2009,1
31761,ToliKe00,defense,2018,1.0
31762,ToliKe00,defense,2019,1.0
31763,ToliKe00,defense,2020,0.0
31764,TollJa00,receiving_and_rushing,2018,0
31765,TolzSc00,passing,2013,2.0
31766,TolzSc00,passing,2015,0.0
31767,TolzSc00,passing,2016,1.0
31768,TolzSc00,passing,2017,0.0
31769,TolzSc00,passing_advanced,2013,2
31770,TomlDa00,defense,2017,6.0
31771,TomlDa00,defense,2018,6.0
31772,TomlDa00,defense,2019,7.0
31773,TomlDa00,defense,2020,8.0
31774,TomlDa00,defense,2021,7.0
31775,TomlDa00,defense,2022,6.0
31776,TomlDa00,defense,2023,8.0
31777,TomlEr01,receiving_and_rushing,2016,0.0
31778,TomlEr01,receiving_and_rushing,2017,1.0
31779,TomlEr01,receiving_and_rushing,2018,1.0
31780,TomlEr01,receiving_and_rushing,2019,0.0
31781,TomlEr01,receiving_and_rushing,2019,0.0
31782,TomlEr01,receiving_and_rushing,2019,0.0
31783,TomlEr01,receiving_and_rushing,2019,0.0
31784,TomlEr01,receiving_and_rushing,2020,0.0
31785,TomlEr01,receiving_and_rushing,2020,0.0
31786,TomlEr01,receiving_and_rushing,2020,0.0
31787,TomlEr01,receiving_and_rushing,2021,0.0
31788,TomlEr01,receiving_and_rushing,2022,1.0
31789,TomlLa01,defense,2015,7.0
31790,TomlLa01,defense,2016,6.0
31791,TomlLa01,defense,2017,7.0
31792,TomlLa01,defense,2018,7.0
31793,TomlLa01,defense,2019,9.0
31794,TomlLa01,defense,2020,6.0
31795,TomlLa01,defense,2021,9.0
31796,TomlLa01,defense,2022,6.0
31797,TomlLa01,defense,2023,4.0
31798,TomlLa01,snap_counts,2015,7.0
31799,TomlLa01,snap_counts,2016,6.0
31800,TomlLa01,snap_counts,2017,7.0
31801,TomlLa01,snap_counts,2018,7.0
31802,TomlLa01,snap_counts,2019,9.0
31803,TomlLa01,snap_counts,2020,6.0
31804,TomlLa01,snap_counts,2022,6.0
31805,TomlLa01,snap_counts,2023,4.0
31806,TomxCa00,games_played,2018,2
31807,TomxCa00,games_played,2020,0
31808,TomxCa00,games_played,2021,0
31809,TomxCa00,games_played,2023,0
31810,TomxZa00,defense,2022,3.0
31811,TomxZa00,defense,2023,9.0
31812,TomxZa00,snap_counts,2022,3.0
31813,TomxZa00,snap_counts,2023,9.0
31814,ToneCo00,games_played,2016,0
31815,ToneCo00,games_played,2018,0
31816,ToneCo00,games_played,2020,2
31817,ToneCo00,games_played,2021,0
31818,ToneKa00,receiving_and_rushing,2021,3.0
31819,ToneKa00,receiving_and_rushing,2022,2.0
31820,ToneKa00,receiving_and_rushing,2022,0.0
31821,ToneKa00,receiving_and_rushing,2022,2.0
31822,ToneKa00,receiving_and_rushing,2023,2.0
31823,ToneSh00,defense,2021,1
31824,ToneSh00,defense,2022,1
31825,TongJa00,receiving_and_rushing,2022,0.0
31826,TongKh00,defense,2021,2.0
31827,TongKh00,defense,2022,1.0
31828,TongKh00,defense,2023,2.0
31829,TonyRo00,receiving_and_rushing,2018,1.0
31830,TonyRo00,receiving_and_rushing,2019,1.0
31831,TonyRo00,receiving_and_rushing,2020,7.0
31832,TonyRo00,receiving_and_rushing,2021,2.0
31833,TonyRo00,receiving_and_rushing,2022,5.0
31834,TonyRo00,receiving_and_rushing,2023,1.0
31835,ToohCa00,defense,2020,1.0
31836,ToohCa00,defense,2020,0.0
31837,ToohCa00,defense,2020,1.0
31838,ToohCa00,defense,2021,3.0
31839,ToohCa00,defense,2022,2.0
31840,ToohCa00,defense,2023,4.0
31841,ToomKo00,defense,2014,1.0
31842,ToomKo00,defense,2014,0.0
31843,ToomKo00,defense,2014,1.0
31844,ToomKo00,defense,2015,1.0
31845,ToomKo00,defense,2016,4.0
31846,ToomKo00,defense,2017,5.0
31847,ToomKo00,defense,2018,1.0
31848,ToonNi00,receiving_and_rushing,2013,1.0
31849,ToonNi00,receiving_and_rushing,2014,2.0
31850,ToonNi00,receiving_and_rushing,2015,0.0
31851,ToonNi00,scoring,2014,2
31852,TooTHe00,defense,2023,4.0
31853,ToriAn20,defense,2009,0.0
31854,ToriAn20,defense,2010,0.0
31855,ToriAn20,defense,2012,1.0
31856,ToriAn20,defense,2013,1.0
31857,ToriAn20,returns,2012,1
31858,TorrOC00,snap_counts,2023,8.0
31859,TothBr00,games_played,2020,1
31860,TothBr00,games_played,2021,1
31861,TothBr00,games_played,2023,0
31862,TothJo00,games_played,2021,0
31863,TourSa00,receiving_and_rushing,2022,1
31864,TourSa00,receiving_and_rushing,2023,1
31865,TousFi00,rushing_and_receiving,2014,0.0
31866,TousFi00,rushing_and_receiving,2015,0.0
31867,TousFi00,rushing_and_receiving,2016,1.0
31868,TousFi00,rushing_and_receiving,2017,0.0
31869,TousFi00,returns,2014,0
31870,TousFi00,returns,2016,1
31871,TousFi00,returns,2017,0
31872,TownJo01,punting,2018,2
31873,TownJo01,punting,2020,0
31874,TownJo01,punting,2021,0
31875,TownTo01,punting,2020,2.0
31876,TownTo01,punting,2021,2.0
31877,TownTo01,punting,2023,2.0
31878,TraiLy00,snap_counts,2016,0.0
31879,TramAu00,returns,2021,0
31880,TramAu00,returns,2022,0
31881,TramAu00,returns,2023,0
31882,TranDr00,defense,2019,3.0
31883,TranDr00,defense,2020,0.0
31884,TranDr00,defense,2021,3.0
31885,TranDr00,defense,2022,8.0
31886,TranDr00,defense,2023,5.0
31887,TraoBa00,games_played,2021,0
31888,TraoBa00,games_played,2022,0
31889,TrasKy00,passing,2022,0.0
31890,TrasKy00,passing,2023,0.0
31891,TratJu00,defense,2011,0.0
31892,TratJu00,defense,2013,0.0
31893,TratJu00,defense,2013,0.0
31894,TratJu00,defense,2013,0.0
31895,TratJu00,defense,2014,0.0
31896,TratJu00,defense,2015,1.0
31897,TratJu00,defense,2016,1.0
31898,TratJu00,returns,2014,0
31899,TrauAd00,receiving_and_rushing,2020,2.0
31900,TrauAd00,receiving_and_rushing,2021,2.0
31901,TrauAd00,receiving_and_rushing,2022,2.0
31902,TrauAd00,receiving_and_rushing,2023,2.0
31903,TravRo00,receiving_and_rushing,2016,0.0
31904,TravRo00,receiving_and_rushing,2017,0.0
31905,TravRo00,receiving_and_rushing,2017,0.0
31906,TravRo00,receiving_and_rushing,2017,0.0
31907,TravRo00,receiving_and_rushing,2019,0.0
31908,TravRo00,receiving_and_rushing,2020,0.0
31909,TravRo00,receiving_and_rushing,2021,0.0
31910,TravRo00,receiving_and_rushing,2021,0.0
31911,TravRo00,receiving_and_rushing,2021,0.0
31912,TrawBr00,defense,2013,1.0
31913,TrawBr00,defense,2014,1.0
31914,TrawBr00,defense,2015,1.0
31915,TrawBr00,defense,2016,1.0
31916,TrawBr00,defense,2017,3.0
31917,TrawBr00,defense,2018,1.0
31918,TrawBr00,defense,2019,0.0
31919,TrayAu00,receiving_and_rushing,2017,1
31920,TrayAu00,snap_counts,2017,1.0
31921,TreaLa00,receiving_and_rushing,2016,0.0
31922,TreaLa00,receiving_and_rushing,2017,2.0
31923,TreaLa00,receiving_and_rushing,2018,2.0
31924,TreaLa00,receiving_and_rushing,2019,2.0
31925,TreaLa00,receiving_and_rushing,2020,0.0
31926,TreaLa00,receiving_and_rushing,2021,3.0
31927,TreaLa00,receiving_and_rushing,2022,0.0
31928,TreaLa00,receiving_and_rushing,2023,0.0
31929,TregBr00,receiving_and_rushing,2016,1.0
31930,TregBr00,receiving_and_rushing,2017,1.0
31931,TregBr00,returns,2017,1
31932,TremTo00,receiving_and_rushing,2021,1.0
31933,TremTo00,receiving_and_rushing,2022,2.0
31934,TremTo00,receiving_and_rushing,2023,1.0
31935,TretJC00,defense,2014,1.0
31936,TretJC00,defense,2015,2.0
31937,TretJC00,defense,2016,4.0
31938,TretJC00,defense,2017,6.0
31939,TretJC00,defense,2018,7.0
31940,TretJC00,defense,2019,7.0
31941,TretJC00,defense,2020,9.0
31942,TretJC00,defense,2021,6.0
31943,TretJC00,returns,2015,2
31944,TretSe00,games_played,2016,0
31945,TrevDa00,defense,2012,2.0
31946,TrevDa00,defense,2013,9.0
31947,TrevDa00,defense,2014,1.0
31948,TrevDa00,defense,2015,9.0
31949,TrevDa00,defense,2016,4.0
31950,TrevDa00,defense,2017,7.0
31951,TrevDa00,defense,2018,10.0
31952,TrevDa00,defense,2019,5.0
31953,TrevDa00,defense,2020,7.0
31954,TrevDa00,defense,2021,1.0
31955,TrinZa00,defense,2019,1.0
31956,TrinZa00,defense,2020,1.0
31957,TrinZa00,defense,2021,1.0
31958,TrinZa00,defense,2022,1.0
31959,TrinZa00,defense,2023,1.0
31960,TrinZa00,snap_counts,2019,1.0
31961,TrinZa00,snap_counts,2020,1.0
31962,TrinZa00,snap_counts,2021,1.0
31963,TrinZa00,snap_counts,2022,1.0
31964,TrinZa00,snap_counts,2023,1.0
31965,TripJo00,defense,2014,1.0
31966,TripJo00,defense,2015,1.0
31967,TripJo00,defense,2016,1.0
31968,TripJo00,defense,2016,1.0
31969,TripJo00,defense,2016,0.0
31970,TripJo00,defense,2017,0.0
31971,TripJo00,snap_counts,2014,1.0
31972,TripJo00,snap_counts,2015,1.0
31973,TripJo00,snap_counts,2016,1.0
31974,TripJo00,snap_counts,2017,0.0
31975,TrouJo00,games_played,2013,6
31976,TrouJo00,games_played,2014,8
31977,TrubMi00,passing,2017,8.0
31978,TrubMi00,passing,2018,13.0
31979,TrubMi00,passing,2019,8.0
31980,TrubMi00,passing,2020,7.0
31981,TrubMi00,passing,2021,0.0
31982,TrubMi00,passing,2022,4.0
31983,TrubMi00,passing,2023,2.0
31984,TrueJe20,defense,2006,4.0
31985,TrueJe20,defense,2007,8.0
31986,TrueJe20,defense,2008,7.0
31987,TrueJe20,defense,2009,5.0
31988,TrueJe20,defense,2010,4.0
31989,TrueJe20,defense,2011,6.0
31990,TrueJe20,defense,2012,1.0
31991,TrueJe20,defense,2013,5.0
31992,TrueJe20,snap_counts,2012,1.0
31993,TrueJe20,snap_counts,2013,5.0
31994,TrufDe00,defense,2013,5.0
31995,TrufDe00,defense,2014,6.0
31996,TrufDe00,defense,2015,10.0
31997,TrufDe00,defense,2016,3.0
31998,TrufDe00,defense,2017,7.0
31999,TrufDe00,defense,2018,5.0
32000,TrufDe00,defense,2019,3.0
32001,TrufDe00,defense,2020,2.0
32002,TrufDe00,defense,2021,1.0
32003,TrufDe00,defense,2021,0.0
32004,TrufDe00,defense,2021,1.0
32005,TrufIs00,defense,2010,0
32006,TrufIs00,defense,2011,1
32007,TrufIs00,defense,2012,1
32008,TrufIs00,defense,2013,1
32009,TrufIs00,scoring,2011,1
32010,TrusJa99,defense,2007,0.0
32011,TrusJa99,defense,2008,1.0
32012,TrusJa99,defense,2009,5.0
32013,TrusJa99,defense,2009,1.0
32014,TrusJa99,defense,2009,4.0
32015,TrusJa99,defense,2010,3.0
32016,TrusJa99,defense,2011,2.0
32017,TrusJa99,defense,2012,2.0
32018,TrusJa99,defense,2013,2.0
32019,TrusJa99,defense,2014,4.0
